t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
80.283688,1132,^,0.986471,0.228864,1.075235,1.078065,-0.038316,1.717340952685e-08,1.006913541121e-07,7.022,0.057482,0.027645,0.996419,-0.000680
80.354610,1133,^,0.997581,0.205311,1.076549,1.079479,-0.038998,1.741396363623e-08,1.006913541121e-07,7.050,0.090469,0.026777,0.996073,-0.000681
80.425532,1134,^,1.000000,0.180034,1.062849,1.064824,-0.031913,1.840826816376e-08,1.006913541121e-07,7.022,0.082954,0.026010,0.995685,0.007084
80.496454,1135,^,1.000000,0.154896,1.046886,1.047986,-0.023716,1.958347543072e-08,1.006913541121e-07,7.050,0.115822,0.025366,0.995296,0.008197
80.567376,1136,^,1.000000,0.130514,1.033506,1.034068,-0.016893,2.059967922279e-08,1.006913541121e-07,7.022,0.107535,0.024864,0.994933,0.006823
80.638298,1137,^,1.000000,0.107065,1.022669,1.022926,-0.011398,2.145578055788e-08,1.006913541121e-07,7.050,0.139487,0.024519,0.994614,0.005494
80.709220,1138,^,1.000000,0.084989,1.014343,1.014446,-0.007197,2.213909997715e-08,1.006913541121e-07,7.022,0.129815,0.024337,0.994360,0.004201
80.780142,1139,^,1.000000,0.065357,1.008507,1.008543,-0.004262,2.261606959196e-08,1.006913541121e-07,7.050,0.159335,0.024316,0.994195,0.002935
80.851064,1140,^,1.000000,0.050782,1.005144,1.005158,-0.002576,2.283194239899e-08,1.006913541121e-07,7.022,0.144596,0.024420,0.994137,0.001687
80.921986,1141,^,1.000000,0.046133,1.004247,1.004256,-0.002126,2.283247507426e-08,1.006913541121e-07,7.050,0.164200,0.024567,0.994165,0.000450
80.992908,1142,^,0.999830,0.053984,1.005474,1.005489,-0.002741,2.298215969830e-08,1.006913541121e-07,7.022,0.136954,0.024643,0.994168,-0.000615
81.063830,1143,^,0.998428,0.070227,1.006702,1.006724,-0.003357,2.359877205821e-08,1.006913541121e-07,7.050,0.148174,0.024582,0.994214,-0.000616
81.134752,1144,^,0.995794,0.090388,1.007931,1.007963,-0.003973,2.437242898652e-08,1.006913541121e-07,7.022,0.117006,0.024511,0.994247,-0.000617
81.205674,1145,^,0.991931,0.112276,1.009162,1.009204,-0.004592,2.544495180834e-08,1.006913541121e-07,7.050,0.126503,0.024440,0.994273,-0.000618
81.276596,1146,^,0.986846,0.134926,1.010395,1.010449,-0.005211,2.681263602001e-08,1.006913541121e-07,7.022,0.094572,0.024373,0.994294,-0.000619
81.347518,1147,^,0.980549,0.157862,1.011629,1.011697,-0.005831,2.845432898967e-08,1.006913541121e-07,7.050,0.103783,0.024313,0.994310,-0.000620
81.418440,1148,^,0.973052,0.180818,1.012864,1.012947,-0.006453,3.033631288638e-08,1.006911406583e-07,7.022,0.071837,0.024260,0.994323,-0.000622
81.489362,1149,^,0.964371,0.203617,1.014102,1.014201,-0.007076,3.241649922726e-08,1.006896015335e-07,7.050,0.081201,0.024214,0.994334,-0.000623
81.560284,1150,^,0.954524,0.226135,1.015340,1.015458,-0.007699,3.464727380415e-08,1.006896015335e-07,7.022,0.049543,0.024177,0.994341,-0.000624
81.631206,1151,^,0.943532,0.248271,1.016580,1.016718,-0.008325,3.697772700375e-08,1.006896015335e-07,7.050,0.059283,0.024148,0.994346,-0.000625
81.702128,1152,^,0.931420,0.269939,1.017822,1.017981,-0.008951,3.935562723952e-08,1.006896015335e-07,7.022,0.028102,0.024125,0.994348,-0.000626
81.773050,1153,^,0.918215,0.291067,1.019066,1.019247,-0.009578,4.172925723686e-08,1.006896015335e-07,7.050,0.038374,0.024110,0.994348,-0.000627
81.843972,1154,^,0.903946,0.311586,1.020310,1.020517,-0.010207,4.404913006333e-08,1.006896015335e-07,7.022,0.007830,0.024102,0.994346,-0.000629
81.914894,1155,^,0.888647,0.331433,1.021557,1.021789,-0.010836,4.626956037555e-08,1.006896015335e-07,7.050,0.018744,0.024099,0.994343,-0.000630
81.985816,1156,^,0.872352,0.350551,1.022805,1.023065,-0.011467,4.835005158435e-08,1.006896015335e-07,7.050,0.021694,0.024102,0.994337,-0.000631
82.056738,1157,^,0.855100,0.368885,1.024054,1.024343,-0.012099,5.025645727881e-08,1.006896015335e-07,7.022,0.010021,0.024109,0.994331,-0.000632
82.127660,1158,^,0.836929,0.386382,1.025305,1.025625,-0.012732,5.196187934565e-08,1.006896015335e-07,7.050,0.038973,0.024120,0.994323,-0.000633
82.198582,1159,^,0.817883,0.402995,1.026558,1.026910,-0.013367,5.344727305517e-08,1.006896015335e-07,7.022,0.026423,0.024135,0.994314,-0.000634
82.269504,1160,^,0.798007,0.418678,1.027812,1.028199,-0.014002,5.470173952165e-08,1.006896015335e-07,7.050,0.054436,0.024152,0.994304,-0.000636
82.340426,1161,^,0.777348,0.433386,1.029068,1.029490,-0.014639,5.572249746363e-08,1.006896015335e-07,7.022,0.040933,0.024170,0.994294,-0.000637
82.411348,1162,^,0.755954,0.447079,1.030325,1.030785,-0.015277,5.651453838301e-08,1.006896015335e-07,7.050,0.067910,0.024190,0.994283,-0.000638
82.482270,1163,^,0.733876,0.459721,1.031584,1.032082,-0.015916,5.708998154221e-08,1.006896015335e-07,7.022,0.053380,0.024210,0.994272,-0.000639
82.553191,1164,^,0.711168,0.471275,1.032844,1.033383,-0.016556,5.746715689211e-08,1.006896015335e-07,7.050,0.079245,0.024229,0.994262,-0.000640
82.624113,1165,^,0.687883,0.481709,1.034106,1.034687,-0.017198,5.766945488356e-08,1.006896015335e-07,7.022,0.063624,0.024248,0.994251,-0.000641
82.695035,1166,^,0.664078,0.490995,1.035369,1.035995,-0.017840,5.772399142478e-08,1.006896015335e-07,7.050,0.088311,0.024265,0.994242,-0.000643
82.765957,1167,^,0.639809,0.499105,1.036634,1.037306,-0.018484,5.766014373447e-08,1.006896015335e-07,7.022,0.071546,0.024280,0.994233,-0.000644
82.836879,1168,^,0.615136,0.506017,1.037901,1.038619,-0.019129,5.750801816516e-08,1.006896015335e-07,7.050,0.095003,0.024292,0.994225,-0.000645
82.907801,1169,^,0.590119,0.511710,1.039169,1.039936,-0.019775,5.729691400102e-08,1.006896015335e-07,7.022,0.077054,0.024302,0.994218,-0.000646
82.978723,1170,^,0.564818,0.516166,1.040439,1.041257,-0.020423,5.705384762961e-08,1.006896015335e-07,7.050,0.099238,0.024308,0.994212,-0.000647
83.049645,1171,^,0.539295,0.519371,1.041710,1.042580,-0.021071,5.680219930888e-08,1.006896015335e-07,7.022,0.080078,0.024311,0.994207,-0.000649
83.120567,1172,^,0.513612,0.521314,1.042983,1.043907,-0.021721,5.656054006300e-08,1.006896015335e-07,7.050,0.100961,0.024310,0.994204,-0.000650
83.191489,1173,^,0.487832,0.521987,1.044258,1.045237,-0.022372,5.634168920639e-08,1.006896015335e-07,7.022,0.080572,0.024306,0.994202,-0.000651
83.262411,1174,^,0.462018,0.521385,1.045534,1.046571,-0.023024,5.615204387379e-08,1.006896015335e-07,7.050,0.100138,0.024298,0.994202,-0.000652
83.333333,1175,^,0.436235,0.519507,1.046812,1.047907,-0.023678,5.599121106895e-08,1.006896015335e-07,7.022,0.078518,0.024287,0.994203,-0.000653
83.404255,1176,^,0.410545,0.516354,1.048091,1.049247,-0.024332,5.585196055234e-08,1.006896015335e-07,7.050,0.096764,0.024272,0.994206,-0.000655
83.475177,1177,^,0.385012,0.511931,1.049372,1.050591,-0.024988,5.572050384220e-08,1.006896015335e-07,7.022,0.073923,0.024254,0.994210,-0.000656
83.546099,1178,^,0.359700,0.506246,1.050654,1.051937,-0.025645,5.557709121513e-08,1.006896015335e-07,7.050,0.090858,0.024233,0.994215,-0.000657
83.617021,1179,^,0.334672,0.499310,1.051938,1.053287,-0.026303,5.539690539278e-08,1.006896015335e-07,7.022,0.066820,0.024210,0.994222,-0.000658
83.687943,1180,^,0.309989,0.491137,1.053224,1.054640,-0.026963,5.515121811878e-08,1.006896015335e-07,7.050,0.082464,0.024185,0.994229,-0.000659
83.758865,1181,^,0.285713,0.481746,1.054511,1.055997,-0.027624,5.480876456895e-08,1.006896015335e-07,7.022,0.057267,0.024159,0.994238,-0.000661
83.829787,1182,^,0.261906,0.471158,1.055800,1.057357,-0.028286,5.433728096166e-08,1.006896015335e-07,7.050,0.071653,0.024132,0.994247,-0.000662
83.900709,1183,^,0.238627,0.459395,1.057090,1.058720,-0.028949,5.370514324182e-08,1.006896015335e-07,7.022,0.045352,0.024105,0.994257,-0.000663
83.971631,1184,^,0.215935,0.446487,1.058382,1.060087,-0.029613,5.288303962497e-08,1.006896015335e-07,7.050,0.058522,0.024078,0.994267,-0.000664
84.042553,1185,^,0.193887,0.432461,1.059676,1.061457,-0.030279,5.184560733395e-08,1.006896015335e-07,7.022,0.031195,0.024054,0.994277,-0.000666
84.113475,1186,^,0.172539,0.417354,1.060971,1.062830,-0.030946,5.057296416904e-08,1.006896015335e-07,7.050,0.043192,0.024031,0.994287,-0.000667
84.184397,1187,^,0.151945,0.401200,1.062268,1.064207,-0.031614,4.905206863980e-08,1.006896015335e-07,7.022,0.014993,0.024012,0.994296,-0.000668
84.255319,1188,^,0.132159,0.384040,1.063567,1.065587,-0.032283,4.727784816169e-08,1.006896015335e-07,7.050,0.025809,0.023996,0.994305,-0.000669
84.326241,1189,^,0.113230,0.365916,1.064867,1.066971,-0.032954,4.525404308128e-08,1.006911406583e-07,7.050,0.014777,0.023985,0.994313,-0.000671
84.397163,1190,^,0.095209,0.346876,1.066168,1.068358,-0.033626,4.299372473455e-08,1.006913541121e-07,7.050,0.006545,0.023980,0.994320,-0.000672
84.468085,1191,^,0.078140,0.326968,1.067472,1.069748,-0.034299,4.051945796208e-08,1.006913541121e-07,7.050,0.034908,0.023981,0.994325,-0.000673
84.539007,1192,^,0.062069,0.306247,1.068777,1.071142,-0.034973,3.786309201073e-08,1.006913541121e-07,7.022,0.025915,0.023990,0.994329,-0.000674
84.609929,1193,^,0.047038,0.284771,1.070083,1.072539,-0.035648,3.506517796463e-08,1.006913541121e-07,7.050,0.056607,0.024006,0.994331,-0.000676
84.680851,1194,^,0.033086,0.262604,1.071391,1.073940,-0.036325,3.217402508172e-08,1.006913541121e-07,7.022,0.048315,0.024030,0.994330,-0.000677
84.751773,1195,^,0.020250,0.239817,1.072701,1.075344,-0.037003,2.924442179665e-08,1.006913541121e-07,7.050,0.079618,0.024064,0.994327,-0.000678
84.822695,1196,^,0.008566,0.216490,1.074012,1.076751,-0.037683,2.633605840311e-08,1.006913541121e-07,7.022,0.071914,0.024108,0.994322,-0.000679
84.893617,1197,^,0.000000,0.192347,1.071443,1.073995,-0.036352,2.362441471041e-08,1.006913541121e-07,7.050,0.103985,0.024163,0.994328,0.001331
84.964539,1198,^,0.000000,0.166800,1.054177,1.055644,-0.027452,2.329421935937e-08,1.006913541121e-07,7.022,0.097747,0.024229,0.994307,0.008900
85.035461,1199,^,0.000000,0.141948,1.039517,1.040298,-0.019953,2.327722518782e-08,1.006913541121e-07,7.050,0.129062,0.024304,0.994283,0.007499
85.106383,1200,^,0.000000,0.117888,1.027419,1.027795,-0.013803,2.325864577026e-08,1.006913541121e-07,7.022,0.122099,0.024387,0.994255,0.006149
85.177305,1201,^,0.000000,0.094886,1.017847,1.018007,-0.008963,2.323411315745e-08,1.006913541121e-07,7.050,0.152289,0.024476,0.994223,0.004840
85.248227,1202,^,0.000000,0.073596,1.010775,1.010833,-0.005402,2.319392825411e-08,1.006913541121e-07,7.022,0.143688,0.024566,0.994182,0.003562
85.319149,1203,^,0.000000,0.055686,1.006183,1.006202,-0.003096,2.311870356948e-08,1.006913541121e-07,7.050,0.170424,0.024649,0.994131,0.002306
85.390071,1204,^,0.000000,0.045099,1.004060,1.004068,-0.002032,2.300699526096e-08,1.006913541121e-07,7.022,0.154579,0.024700,0.994096,0.001064
85.460993,1205,^,0.000000,0.046956,1.004400,1.004410,-0.002202,2.300900661428e-08,1.006913541121e-07,7.050,0.168792,0.024692,0.994126,-0.000171
85.531915,1206,^,0.000789,0.060082,1.005628,1.005643,-0.002818,2.330795289870e-08,1.006913541121e-07,7.022,0.141766,0.024639,0.994176,-0.000615
85.602837,1207,^,0.002810,0.079006,1.006856,1.006880,-0.003434,2.393619554504e-08,1.006913541121e-07,7.050,0.150093,0.024568,0.994214,-0.000616
85.673759,1208,^,0.006061,0.100421,1.008087,1.008120,-0.004052,2.485906066472e-08,1.006911406583e-07,7.022,0.120669,0.024494,0.994242,-0.000618
85.744681,1209,^,0.010538,0.122916,1.009319,1.009362,-0.004670,2.608186489149e-08,1.006896015335e-07,7.050,0.127824,0.024422,0.994264,-0.000619
85.815603,1210,^,0.016232,0.145853,1.010552,1.010608,-0.005290,2.759202750136e-08,1.006839924006e-07,7.022,0.098058,0.024356,0.994281,-0.000620
85.886525,1211,^,0.023133,0.168898,1.011788,1.011857,-0.005911,2.936137622996e-08,1.006696085900e-07,7.050,0.105005,0.024297,0.994295,-0.000621
85.957447,1212,^,0.031226,0.191847,1.013024,1.013109,-0.006533,3.135152960943e-08,1.006397548727e-07,7.022,0.075444,0.024246,0.994306,-0.000622
86.028369,1213,^,0.040494,0.214561,1.014262,1.014364,-0.007156,3.351733820367e-08,1.005858699820e-07,7.050,0.082518,0.024203,0.994314,-0.000623
86.099291,1214,^,0.050918,0.236931,1.015502,1.015622,-0.007781,3.580933377439e-08,1.005858699820e-07,7.022,0.053431,0.024168,0.994319,-0.000624
86.170213,1215,^,0.062474,0.258868,1.016743,1.016883,-0.008407,3.817578468132e-08,1.005858699820e-07,7.050,0.060808,0.024141,0.994322,-0.000626
86.241135,1216,^,0.075137,0.280295,1.017986,1.018148,-0.009033,4.056457856512e-08,1.005858699820e-07,7.022,0.032414,0.024122,0.994323,-0.000627
86.312057,1217,^,0.088878,0.301142,1.019230,1.019415,-0.009661,4.292498827535e-08,1.005858699820e-07,7.050,0.040187,0.024110,0.994321,-0.000628
86.382979,1218,^,0.103667,0.321346,1.020476,1.020686,-0.010290,4.520931110277e-08,1.005858699820e-07,7.022,0.012896,0.024104,0.994318,-0.000629
86.453901,1219,^,0.119469,0.340845,1.021723,1.021959,-0.010920,4.737434644885e-08,1.005858699820e-07,7.050,0.020915,0.024104,0.994313,-0.000630
86.524823,1220,^,0.136247,0.359586,1.022972,1.023236,-0.011552,4.938266997309e-08,1.005858699820e-07,7.050,0.018635,0.024110,0.994307,-0.000631
86.595745,1221,^,0.153964,0.377514,1.024223,1.024516,-0.012184,5.120366382082e-08,1.005858699820e-07,7.022,0.010137,0.024120,0.994300,-0.000633
86.666667,1222,^,0.172577,0.394580,1.025475,1.025799,-0.012818,5.281426884364e-08,1.005858699820e-07,7.050,0.035474,0.024134,0.994291,-0.000634
86.737589,1223,^,0.192043,0.410737,1.026728,1.027086,-0.013453,5.419943389171e-08,1.005858699820e-07,7.022,0.025693,0.024151,0.994282,-0.000635
86.808511,1224,^,0.212316,0.425940,1.027983,1.028375,-0.014089,5.535224819042e-08,1.005858699820e-07,7.050,0.050449,0.024170,0.994272,-0.000636
86.879433,1225,^,0.233348,0.440148,1.029240,1.029668,-0.014726,5.627375473628e-08,1.005858699820e-07,7.022,0.039669,0.024192,0.994262,-0.000637
86.950355,1226,^,0.255088,0.453321,1.030498,1.030963,-0.015365,5.697245492153e-08,1.005858699820e-07,7.050,0.063394,0.024214,0.994252,-0.000638
87.021277,1227,^,0.277487,0.465423,1.031758,1.032262,-0.016005,5.746352665058e-08,1.005858699820e-07,7.022,0.051601,0.024236,0.994242,-0.000640
87.092199,1228,^,0.300488,0.476422,1.033020,1.033565,-0.016645,5.776778951736e-08,1.005858699820e-07,7.050,0.074164,0.024258,0.994232,-0.000641
87.163121,1229,^,0.324039,0.486285,1.034282,1.034870,-0.017287,5.791046069209e-08,1.005858699820e-07,7.022,0.061315,0.024279,0.994222,-0.000642
87.234043,1230,^,0.348080,0.494985,1.035547,1.036179,-0.017931,5.791975359398e-08,1.005858699820e-07,7.050,0.082635,0.024299,0.994214,-0.000643
87.304965,1231,^,0.372556,0.502497,1.036813,1.037491,-0.018575,5.782537784818e-08,1.005858699820e-07,7.022,0.068690,0.024316,0.994206,-0.000644
87.375887,1232,^,0.397406,0.508800,1.038081,1.038806,-0.019220,5.765700316289e-08,1.005858699820e-07,7.050,0.064146,0.024331,0.994200,-0.000646
87.446809,1233,^,0.422570,0.513874,1.039350,1.040124,-0.019867,5.744275143167e-08,1.005858699820e-07,7.022,0.050005,0.024343,0.994194,-0.000647
87.517730,1234,^,0.447987,0.517704,1.040621,1.041446,-0.020515,5.720778047576e-08,1.005858699820e-07,7.050,0.045030,0.024352,0.994190,-0.000648
87.588652,1235,^,0.473595,0.520277,1.041893,1.042771,-0.021164,5.697301940500e-08,1.005858699820e-07,7.022,0.030837,0.024357,0.994187,-0.000649
87.659574,1236,^,0.499331,0.521583,1.043167,1.044099,-0.021815,5.675410970714e-08,1.005858699820e-07,7.050,0.025476,0.024358,0.994185,-0.000650
87.730496,1237,^,0.525132,0.521616,1.044443,1.045430,-0.022466,5.656059808534e-08,1.005858699820e-07,7.022,0.011642,0.024356,0.994185,-0.000652
87.801418,1238,^,0.550935,0.520373,1.045720,1.046765,-0.023119,5.639541705421e-08,1.005858699820e-07,7.022,0.008616,0.024350,0.994187,-0.000653
87.872340,1239,^,0.576676,0.517853,1.046998,1.048103,-0.023773,5.625467775696e-08,1.005858699820e-07,7.050,0.022250,0.024341,0.994190,-0.000654
87.943262,1240,^,0.602291,0.514061,1.048279,1.049444,-0.024428,5.612778682518e-08,1.005858699820e-07,7.022,0.027928,0.024328,0.994194,-0.000655
88.014184,1241,^,0.627717,0.509002,1.049560,1.050789,-0.025085,5.599788586260e-08,1.005858699820e-07,7.050,0.042053,0.024312,0.994199,-0.000656
88.085106,1242,^,0.652891,0.502685,1.050844,1.052136,-0.025742,5.584259881626e-08,1.005858699820e-07,7.022,0.047615,0.024294,0.994206,-0.000658
88.156028,1243,^,0.677751,0.495125,1.052129,1.053488,-0.026401,5.563505963347e-08,1.005858699820e-07,7.050,0.061612,0.024273,0.994214,-0.000659
88.226950,1244,^,0.702233,0.486336,1.053416,1.054842,-0.027061,5.534518070870e-08,1.005858699820e-07,7.022,0.067019,0.024250,0.994223,-0.000660
88.297872,1245,^,0.726278,0.476338,1.054704,1.056200,-0.027723,5.494111218546e-08,1.005858699820e-07,7.050,0.080728,0.024226,0.994232,-0.000661
88.368794,1246,^,0.749824,0.465154,1.055994,1.057561,-0.028385,5.439083362576e-08,1.005858699820e-07,7.022,0.085902,0.024201,0.994242,-0.000663
88.439716,1247,^,0.772812,0.452809,1.057285,1.058926,-0.029049,5.366381325586e-08,1.005858699820e-07,7.050,0.099210,0.024176,0.994252,-0.000664
88.510638,1248,^,0.795185,0.439332,1.058578,1.060294,-0.029714,5.273266621700e-08,1.005858699820e-07,7.022,0.104061,0.024153,0.994262,-0.000665
88.581560,1249,^,0.816885,0.424754,1.059873,1.061665,-0.030380,5.157474217242e-08,1.005858699820e-07,7.050,0.116865,0.024130,0.994272,-0.000666
88.652482,1250,^,0.837858,0.409111,1.061169,1.063040,-0.031048,5.017357432046e-08,1.005858699820e-07,7.022,0.121302,0.024110,0.994282,-0.000667
88.723404,1251,^,0.858050,0.392440,1.062467,1.064418,-0.031716,4.852012630050e-08,1.005858699820e-07,7.050,0.133510,0.024094,0.994291,-0.000669
88.794326,1252,^,0.877408,0.374783,1.063766,1.065799,-0.032386,4.661378050766e-08,1.006397548727e-07,7.022,0.137442,0.024081,0.994299,-0.000670
88.865248,1253,^,0.895885,0.356184,1.065067,1.067184,-0.033057,4.446302069996e-08,1.006696085900e-07,7.050,0.148964,0.024073,0.994307,-0.000671
88.936170,1254,^,0.913431,0.336691,1.066370,1.068573,-0.033730,4.208577313443e-08,1.006839924006e-07,7.022,0.152301,0.024071,0.994312,-0.000672
89.007092,1255,^,0.930002,0.316355,1.067674,1.069964,-0.034403,3.950938336157e-08,1.006896015335e-07,7.050,0.163052,0.024076,0.994316,-0.000674
89.078014,1256,^,0.945553,0.295232,1.068980,1.071359,-0.035078,3.677021970813e-08,1.006911406583e-07,7.022,0.165705,0.024088,0.994319,-0.000675
89.148936,1257,^,0.960045,0.273381,1.070288,1.072758,-0.035754,3.391290876287e-08,1.006913541121e-07,7.050,0.175597,0.024107,0.994319,-0.000676
89.219858,1258,^,0.973439,0.250870,1.071597,1.074160,-0.036432,3.098922209324e-08,1.006913541121e-07,7.022,0.177473,0.024136,0.994317,-0.000677
89.290780,1259,^,0.985699,0.227771,1.072908,1.075566,-0.037110,2.805664594909e-08,1.006913541121e-07,7.050,0.186411,0.024174,0.994312,-0.000679
89.361702,1260,^,0.996792,0.204170,1.074220,1.076974,-0.037790,2.517667518554e-08,1.006913541121e-07,7.022,0.187398,0.024222,0.994310,-0.000680
89.432624,1261,^,1.000000,0.178973,1.062132,1.064063,-0.031544,2.340555143202e-08,1.006913541121e-07,7.050,0.196450,0.024284,0.994302,0.006246
89.503546,1262,^,1.000000,0.153704,1.046183,1.047250,-0.023356,2.338872633266e-08,1.006913541121e-07,7.022,0.196179,0.024355,0.994280,0.008188
89.574468,1263,^,1.000000,0.129142,1.032817,1.033355,-0.016542,2.337171884023e-08,1.006913541121e-07,7.050,0.203117,0.024434,0.994255,0.006814
89.645390,1264,^,1.000000,0.105438,1.021992,1.022234,-0.011056,2.335162970785e-08,1.006913541121e-07,7.022,0.200735,0.024520,0.994225,0.005486
89.716312,1265,^,1.000000,0.082986,1.013680,1.013773,-0.006863,2.332211676293e-08,1.006913541121e-07,7.050,0.205102,0.024611,0.994189,0.004193
89.787234,1266,^,1.000000,0.062797,1.007856,1.007887,-0.003936,2.326865080140e-08,1.006913541121e-07,7.022,0.199293,0.024701,0.994143,0.002927
89.858156,1267,^,1.000000,0.047520,1.004506,1.004516,-0.002256,2.316835050038e-08,1.006913541121e-07,7.050,0.197529,0.024772,0.994091,0.001680
89.929078,1268,^,1.000000,0.042593,1.003622,1.003628,-0.001813,2.307919003080e-08,1.006913541121e-07,7.022,0.178514,0.024795,0.994087,0.000443
90.000000,1269,^,0.999824,0.051051,1.004849,1.004861,-0.002427,2.321565380360e-08,1.006913541121e-07,7.050,0.156823,0.024759,0.994136,-0.000615
90.070922,1270,^,0.998416,0.068042,1.006078,1.006096,-0.003043,2.369900262135e-08,1.006913541121e-07,7.022,0.130497,0.024692,0.994181,-0.000616
90.141844,1271,^,0.995776,0.088734,1.007308,1.007335,-0.003661,2.447658614322e-08,1.006913541121e-07,7.050,0.106095,0.024616,0.994213,-0.000617
90.212766,1272,^,0.991907,0.110974,1.008540,1.008576,-0.004279,2.555469855000e-08,1.006913541121e-07,7.022,0.079185,0.024541,0.994237,-0.000618
90.283688,1273,^,0.986817,0.133864,1.009773,1.009821,-0.004898,2.693127206505e-08,1.006913541121e-07,7.050,0.054897,0.024471,0.994257,-0.000619
90.354610,1274,^,0.980514,0.156973,1.011008,1.011068,-0.005519,2.858485815756e-08,1.006913541121e-07,7.022,0.028547,0.024408,0.994272,-0.000621
90.425532,1275,^,0.973011,0.180055,1.012244,1.012319,-0.006141,3.048132432611e-08,1.006913541121e-07,7.022,0.009884,0.024352,0.994284,-0.000622
90.496454,1276,^,0.964324,0.202951,1.013482,1.013573,-0.006764,3.257829101601e-08,1.006913541121e-07,7.050,0.035435,0.024305,0.994293,-0.000623
90.567376,1277,^,0.954472,0.225545,1.014722,1.014830,-0.007388,3.482795600977e-08,1.006913541121e-07,7.022,0.058368,0.024265,0.994300,-0.000624
90.638298,1278,^,0.943475,0.247740,1.015963,1.016090,-0.008013,3.717928344276e-08,1.006913541121e-07,7.050,0.083140,0.024234,0.994303,-0.000625
90.709220,1279,^,0.931357,0.269458,1.017205,1.017353,-0.008639,3.957994667369e-08,1.006913541121e-07,7.022,0.105218,0.024211,0.994305,-0.000626
90.780142,1280,^,0.918147,0.290625,1.018449,1.018619,-0.009267,4.197814406549e-08,1.006913541121e-07,7.050,0.128985,0.024195,0.994305,-0.000628
90.851064,1281,^,0.903873,0.311176,1.019695,1.019889,-0.009896,4.432430107637e-08,1.022755695552e-07,7.022,0.149800,0.024186,0.994302,-0.000629
90.921986,1282,^,0.888569,0.331050,1.020942,1.021161,-0.010526,4.657263172049e-08,1.037621254892e-07,7.050,0.170805,0.024183,0.994298,-0.000630
90.992908,1283,^,0.872270,0.350191,1.022190,1.022437,-0.011157,4.868251873465e-08,1.074667014000e-07,7.022,0.177289,0.024187,0.994292,-0.000631
91.063830,1284,^,0.855013,0.368543,1.023441,1.023715,-0.011789,5.061967006966e-08,1.139750233296e-07,7.050,0.171852,0.024195,0.994285,-0.000632
91.134752,1285,^,0.836838,0.386055,1.024692,1.024997,-0.012422,5.235701377426e-08,1.205277244384e-07,7.022,0.171700,0.024207,0.994277,-0.000633
91.205674,1286,^,0.817788,0.402681,1.025946,1.026282,-0.013057,5.387530135614e-08,1.259727623685e-07,7.050,0.164430,0.024223,0.994269,-0.000635
91.276596,1287,^,0.797908,0.418373,1.027201,1.027571,-0.013692,5.516339992732e-08,1.304505280352e-07,7.022,0.163171,0.024242,0.994259,-0.000636
91.347518,1288,^,0.777245,0.433089,1.028457,1.028862,-0.014329,5.621826498964e-08,1.335218616467e-07,7.050,0.154972,0.024263,0.994249,-0.000637
91.418440,1289,^,0.755848,0.446789,1.029715,1.030157,-0.014967,5.704459791019e-08,1.354481138239e-07,7.022,0.152884,0.024285,0.994239,-0.000638
91.489362,1290,^,0.733767,0.459434,1.030975,1.031454,-0.015607,5.765420437998e-08,1.362496053591e-07,7.050,0.143901,0.024308,0.994229,-0.000639
91.560284,1291,^,0.711056,0.470992,1.032236,1.032755,-0.016247,5.806508189750e-08,1.369235796744e-07,7.022,0.141073,0.024331,0.994219,-0.000640
91.631206,1292,^,0.687769,0.481428,1.033498,1.034060,-0.016889,5.830027506989e-08,1.376333513079e-07,7.050,0.131386,0.024353,0.994210,-0.000642
91.702128,1293,^,0.663961,0.490714,1.034763,1.035367,-0.017532,5.838654682638e-08,1.377939114849e-07,7.022,0.127883,0.024374,0.994201,-0.000643
91.773050,1294,^,0.639691,0.498824,1.036029,1.036678,-0.018176,5.835292110039e-08,1.380709729617e-07,7.050,0.117566,0.024394,0.994193,-0.000644
91.843972,1295,^,0.615016,0.505734,1.037296,1.037991,-0.018821,5.822915784186e-08,1.384882026707e-07,7.022,0.113451,0.024411,0.994186,-0.000645
91.914894,1296,^,0.589997,0.511424,1.038565,1.039309,-0.019467,5.804422413736e-08,1.387730108226e-07,7.050,0.102578,0.024425,0.994180,-0.000646
91.985816,1297,^,0.564695,0.515877,1.039835,1.040629,-0.020115,5.782482560455e-08,1.390352430240e-07,7.022,0.097918,0.024436,0.994175,-0.000648
92.056738,1298,^,0.539171,0.519078,1.041108,1.041952,-0.020764,5.759406005179e-08,1.392070066510e-07,7.050,0.086569,0.024444,0.994172,-0.000649
92.127660,1299,^,0.513488,0.521016,1.042381,1.043279,-0.021414,5.737025071538e-08,1.393419451716e-07,7.022,0.081436,0.024448,0.994170,-0.000650
92.198582,1300,^,0.487707,0.521683,1.043656,1.044609,-0.022065,5.716600937141e-08,1.394765302045e-07,7.050,0.069693,0.024449,0.994169,-0.000651
92.269504,1301,^,0.461894,0.521075,1.044933,1.045943,-0.022717,5.698757052254e-08,1.395816822611e-07,7.022,0.064166,0.024446,0.994170,-0.000652
92.340426,1302,^,0.436111,0.519190,1.046212,1.047279,-0.023371,5.683442702717e-08,1.396376339676e-07,7.050,0.052115,0.024439,0.994173,-0.000654
92.411348,1303,^,0.410422,0.516029,1.047492,1.048619,-0.024026,5.669928538315e-08,1.397143396416e-07,7.022,0.046278,0.024428,0.994177,-0.000655
