t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
260.709220,1838,^,0.954862,0.035461,0.912485,0.916314,0.179707,1.798812806300e-07,3.991402654023e-06,,,0.011577,0.977152,-0.006827
260.851064,1839,^,0.951341,0.080624,0.916972,0.920419,0.172727,1.940843794878e-07,4.404151515082e-06,,,0.011949,0.976328,-0.006981
260.992908,1840,^,0.943336,0.125438,0.921481,0.924563,0.165584,2.092232204579e-07,4.813775821326e-06,,,0.012126,0.975325,-0.007143
261.134752,1841,^,0.930881,0.169458,0.926012,0.928749,0.158271,2.253993150359e-07,5.218077247291e-06,,,0.012180,0.974190,-0.007314
261.276596,1842,^,0.914056,0.212240,0.930565,0.932976,0.150776,2.427149774288e-07,5.507831937257e-06,,,0.012178,0.973014,-0.007495
261.418440,1843,^,0.892982,0.253352,0.935141,0.937244,0.143088,2.612699290400e-07,5.773426408783e-06,,,0.012178,0.971914,-0.007688
261.560284,1844,^,0.867827,0.292372,0.939739,0.941555,0.135195,2.811577831668e-07,5.396451734864e-06,,,0.012231,0.971025,-0.007894
261.702128,1845,^,0.838797,0.328893,0.944360,0.945908,0.127080,3.024625428987e-07,5.075252154532e-06,,,0.012372,0.970471,-0.008115
261.843972,1846,^,0.806141,0.362533,0.949004,0.950304,0.118726,3.252552493539e-07,4.833301412402e-06,,,0.012627,0.970340,-0.008354
261.985816,1847,^,0.770144,0.392930,0.953670,0.954744,0.110113,3.495909161882e-07,4.624790732731e-06,,,0.013011,0.970661,-0.008614
262.127660,1848,^,0.731130,0.419753,0.958360,0.959227,0.101214,3.755058796711e-07,4.422192970154e-06,,,0.013524,0.971394,-0.008899
262.269504,1849,^,0.689453,0.442702,0.963072,0.963754,0.091999,4.030156816756e-07,4.221339940763e-06,,,0.014158,0.972447,-0.009215
262.411348,1850,^,0.645496,0.461513,0.967808,0.968326,0.082429,4.321135860287e-07,4.080739733828e-06,,,0.014893,0.973697,-0.009570
262.553191,1851,^,0.599672,0.475959,0.972567,0.972943,0.072454,4.627698073693e-07,3.991127948582e-06,,,0.015703,0.975022,-0.009975
262.695035,1852,^,0.552414,0.485856,0.977349,0.977606,0.062007,4.949315067074e-07,3.887534816751e-06,,,0.016556,0.976319,-0.010448
262.836879,1853,^,0.504173,0.491060,0.982155,0.982314,0.050989,5.285235801912e-07,3.773970197376e-06,,,0.017416,0.977511,-0.011018
262.978723,1854,^,0.455415,0.491474,0.986985,0.987069,0.039251,5.634502381980e-07,3.649142200806e-06,,,0.018247,0.978547,-0.011738
263.120567,1855,^,0.406617,0.487047,0.991838,0.991871,0.026524,5.995973419166e-07,3.590681808706e-06,,,0.019014,0.979398,-0.012727
263.262411,1856,^,0.358257,0.477775,0.996715,0.996720,0.012172,6.368354352508e-07,3.590681808695e-06,,,0.019687,0.980049,-0.014352
263.404255,1857,^,0.310819,0.463701,1.001616,1.001617,-0.000808,6.750233823404e-07,3.590681808685e-06,,,0.020242,0.980494,-0.012981
263.546099,1858,^,0.264777,0.444918,1.006541,1.006563,-0.003276,7.140124963936e-07,3.590681808674e-06,,,0.020666,0.980734,-0.002468
263.687943,1859,^,0.220601,0.421562,1.011491,1.011557,-0.005762,7.536510248919e-07,3.590681808662e-06,,,0.020953,0.980772,-0.002486
263.829787,1860,^,0.178744,0.393820,1.016464,1.016600,-0.008266,7.937888404821e-07,3.590681808650e-06,,,0.021111,0.980612,-0.002504
263.971631,1861,^,0.139641,0.361923,1.021463,1.021693,-0.010789,8.342821767131e-07,3.590681808638e-06,,,0.021161,0.980265,-0.002523
264.113475,1862,^,0.103706,0.326142,1.026485,1.026836,-0.013330,8.749982437416e-07,3.590681808625e-06,,,0.021134,0.979749,-0.002541
264.255319,1863,^,0.071323,0.286794,1.031533,1.032030,-0.015890,9.158195614894e-07,3.590681808612e-06,,,0.021076,0.979422,-0.002560
264.397163,1864,^,0.042847,0.244230,1.036605,1.037275,-0.018469,9.353924507387e-07,3.590681808599e-06,,,0.020972,0.978957,-0.002579
264.539007,1865,^,0.018597,0.198839,1.041702,1.042572,-0.021067,9.553146482941e-07,3.590681808585e-06,,,0.020852,0.978364,-0.002598
264.680851,1866,^,0.000000,0.150867,1.044530,1.045522,-0.022511,9.752492547651e-07,3.590681808570e-06,,,0.020750,0.977656,-0.001444
264.822695,1867,^,0.000000,0.099728,1.019697,1.019891,-0.009897,9.955619562999e-07,3.590681808555e-06,,,0.020709,0.976825,0.012614
264.964539,1868,^,0.000000,0.049592,1.004907,1.004919,-0.002456,1.013389507250e-06,3.590681808540e-06,,,0.020756,0.976066,0.007441
265.106383,1869,^,0.000000,0.000054,1.000000,1.000000,-0.000000,1.029643285012e-06,3.590681808523e-06,,,0.020913,0.975035,0.002456
265.248227,1870,^,0.000005,0.049699,1.004917,1.004929,-0.002462,1.069834613364e-06,3.590681808507e-06,,,0.020682,0.974800,-0.002462
265.390071,1871,^,0.004940,0.099344,1.009859,1.009907,-0.004941,1.086088367293e-06,3.590681808490e-06,,,0.020418,0.974447,-0.002480
265.531915,1872,^,0.014804,0.148499,1.014824,1.014934,-0.007440,1.102550472479e-06,3.590681808472e-06,,,0.020154,0.974016,-0.002498
265.673759,1873,^,0.029548,0.196674,1.019815,1.020011,-0.009956,1.119227478224e-06,3.590681808453e-06,,,0.019916,0.973546,-0.002517
265.815603,1874,^,0.049076,0.243386,1.024829,1.025137,-0.012491,1.136129023453e-06,3.590681808434e-06,,,0.019731,0.973081,-0.002535
265.957447,1875,^,0.073242,0.288158,1.029869,1.030315,-0.015045,1.153267729200e-06,3.590681808414e-06,,,0.019619,0.972664,-0.002554
266.099291,1876,^,0.101854,0.330531,1.034933,1.035543,-0.017618,1.170658975142e-06,3.590681808394e-06,,,0.019598,0.972339,-0.002573
266.241135,1877,^,0.134673,0.370064,1.040022,1.040823,-0.020210,1.188320566796e-06,3.590681808373e-06,,,0.019678,0.972143,-0.002592
266.382979,1878,^,0.171416,0.406337,1.045136,1.046154,-0.022821,1.206272304436e-06,3.590681808373e-06,,,0.019864,0.972102,-0.002611
266.524823,1879,^,0.211762,0.438963,1.050275,1.051539,-0.025451,1.224535468928e-06,3.590681808373e-06,,,0.020157,0.972230,-0.002630
266.666667,1880,^,0.255347,0.467582,1.055439,1.056976,-0.028100,1.243132243228e-06,3.590681808373e-06,,,0.020550,0.972525,-0.002650
266.808511,1881,^,0.301773,0.491874,1.060629,1.062467,-0.030769,1.262085091226e-06,3.590681808373e-06,,,0.021031,0.972969,-0.002669
266.950355,1882,^,0.350612,0.511556,1.065845,1.068012,-0.033458,1.281416117749e-06,3.590681808373e-06,,,0.021586,0.973533,-0.002689
267.092199,1883,^,0.401405,0.526389,1.071086,1.073612,-0.036167,1.301146434711e-06,3.590681808373e-06,,,0.022194,0.974181,-0.002709
267.234043,1884,^,0.453670,0.536178,1.076352,1.079267,-0.038896,1.321295558710e-06,3.590681808373e-06,,,0.022832,0.974874,-0.002729
267.375887,1885,^,0.506908,0.540778,1.081645,1.084978,-0.041645,1.341880864577e-06,3.590681808373e-06,,,0.023478,0.975572,-0.002749
267.517730,1886,^,0.560602,0.540092,1.086964,1.090745,-0.044414,1.362917117696e-06,3.590681808373e-06,,,0.024108,0.976243,-0.002769
267.659574,1887,^,0.614228,0.534075,1.092309,1.096569,-0.047203,1.384416105236e-06,3.590681808373e-06,,,0.024697,0.976856,-0.002790
267.801418,1888,^,0.667257,0.522733,1.097680,1.102450,-0.050014,1.406386382930e-06,3.590681808373e-06,,,0.025226,0.977391,-0.002810
267.943262,1889,^,0.719160,0.506126,1.103077,1.108390,-0.052845,1.428833149804e-06,3.590681808373e-06,,,0.025677,0.977829,-0.002831
268.085106,1890,^,0.769413,0.484366,1.108501,1.114388,-0.055696,1.451758258437e-06,3.590681808373e-06,,,0.026037,0.978157,-0.002852
268.226950,1891,^,0.817507,0.457616,1.113952,1.120445,-0.058569,1.475160363152e-06,3.590681808373e-06,,,0.026300,0.978368,-0.002873
268.368794,1892,^,0.862944,0.426090,1.119430,1.126561,-0.061463,1.499035203097e-06,3.590681808373e-06,,,0.026464,0.978454,-0.002894
268.510638,1893,^,0.905250,0.390053,1.124934,1.132738,-0.064379,1.523376011822e-06,3.590681808373e-06,,,0.026535,0.978413,-0.002915
268.652482,1894,^,0.943979,0.349815,1.130466,1.138976,-0.067316,1.548174039778e-06,3.590681808373e-06,,,0.026525,0.978242,-0.002937
268.794326,1895,^,0.978712,0.305732,1.136025,1.145276,-0.070274,1.573419171419e-06,3.590681808373e-06,,,0.026453,0.977943,-0.002959
268.936170,1896,^,1.000000,0.255880,1.123343,1.130949,-0.063535,1.595554448663e-06,3.590681808373e-06,,,0.026351,0.977453,0.006739
269.078014,1897,^,1.000000,0.201125,1.077871,1.080902,-0.039684,1.619715542918e-06,3.590681808373e-06,,,0.026263,0.976793,0.023851
269.219858,1898,^,1.000000,0.148514,1.043180,1.044113,-0.021822,1.637422066016e-06,3.590681808373e-06,,,0.026214,0.976203,0.017862
269.361702,1899,^,1.000000,0.097432,1.018809,1.018986,-0.009449,1.650720798815e-06,3.590681808373e-06,,,0.026216,0.975665,0.012373
269.503546,1900,^,1.000000,0.047328,1.004470,1.004480,-0.002237,1.661245995973e-06,3.590681808373e-06,,,0.026275,0.975157,0.007211
269.645390,1901,^,1.000000,0.002306,1.000011,1.000011,-0.000005,1.661433516745e-06,3.590681808373e-06,,,0.026348,0.974707,0.002232
269.787234,1902,^,0.999771,0.051952,1.004928,1.004940,-0.002467,1.698231879758e-06,3.590681808373e-06,,,0.026203,0.974845,-0.002462
269.929078,1903,^,0.994613,0.101574,1.009869,1.009918,-0.004947,1.707297668493e-06,3.590681808373e-06,,,0.026049,0.974896,-0.002480
270.070922,1904,^,0.984527,0.150685,1.014835,1.014945,-0.007445,1.716507957682e-06,3.590681808373e-06,,,0.025900,0.974874,-0.002498
270.212766,1905,^,0.969566,0.198794,1.019825,1.020022,-0.009962,1.725862684972e-06,3.590681808373e-06,,,0.025769,0.974798,-0.002517
270.354610,1906,^,0.949827,0.245417,1.024840,1.025149,-0.012497,1.735360617081e-06,3.590681808373e-06,,,0.025667,0.974685,-0.002535
270.496454,1907,^,0.925460,0.290081,1.029879,1.030326,-0.015051,1.744999439519e-06,3.590681808373e-06,,,0.025602,0.974551,-0.002554
270.638298,1908,^,0.896657,0.332325,1.034944,1.035554,-0.017624,1.754775891844e-06,3.590681808373e-06,,,0.025582,0.974415,-0.002573
270.780142,1909,^,0.863660,0.371710,1.040033,1.040834,-0.020215,1.764685944037e-06,3.590681808373e-06,,,0.025611,0.974293,-0.002592
270.921986,1910,^,0.826753,0.407818,1.045147,1.046166,-0.022826,1.774725007836e-06,3.590681808373e-06,,,0.025689,0.974200,-0.002611
271.063830,1911,^,0.786261,0.440261,1.050286,1.051550,-0.025456,1.784888175405e-06,3.590681808373e-06,,,0.025816,0.974149,-0.002630
271.205674,1912,^,0.742547,0.468684,1.055451,1.056988,-0.028106,1.795170476449e-06,3.590681808373e-06,,,0.025989,0.974150,-0.002650
271.347518,1913,^,0.696011,0.492767,1.060640,1.062479,-0.030775,1.805567144008e-06,3.590681808373e-06,,,0.026201,0.974208,-0.002669
271.489362,1914,^,0.647083,0.512229,1.065856,1.068024,-0.033464,1.816073878604e-06,3.590681808373e-06,,,0.026445,0.974324,-0.002689
271.631206,1915,^,0.596224,0.526833,1.071097,1.073624,-0.036173,1.826687100286e-06,3.590681808373e-06,,,0.026711,0.974494,-0.002709
271.773050,1916,^,0.543914,0.536387,1.076364,1.079279,-0.038902,1.837404178400e-06,3.590681808373e-06,,,0.026990,0.974712,-0.002729
271.914894,1917,^,0.490656,0.540748,1.081657,1.084990,-0.041651,1.848223629568e-06,3.590681808373e-06,,,0.027271,0.974965,-0.002749
272.056738,1918,^,0.436965,0.539820,1.086975,1.090758,-0.044420,1.859145275446e-06,3.590681808373e-06,,,0.027542,0.975241,-0.002769
272.198582,1919,^,0.383365,0.533561,1.092320,1.096582,-0.047209,1.870170353245e-06,3.590681808373e-06,,,0.027794,0.975526,-0.002790
272.340426,1920,^,0.330388,0.521980,1.097691,1.102463,-0.050020,1.881301573741e-06,3.590681808373e-06,,,0.028019,0.975803,-0.002810
272.482270,1921,^,0.278560,0.505139,1.103089,1.108403,-0.052851,1.892543123449e-06,3.590681808373e-06,,,0.028208,0.976059,-0.002831
272.624113,1922,^,0.228404,0.483152,1.108513,1.114401,-0.055703,1.903900609802e-06,3.590681808373e-06,,,0.028358,0.976279,-0.002852
272.765957,1923,^,0.180432,0.456185,1.113964,1.120458,-0.058575,1.915380950385e-06,3.590681808373e-06,,,0.028466,0.976452,-0.002873
272.907801,1924,^,0.135137,0.424455,1.119442,1.126575,-0.061470,1.926992209535e-06,3.590681808373e-06,,,0.028532,0.976565,-0.002894
273.049645,1925,^,0.092992,0.388228,1.124946,1.132752,-0.064385,1.938743387724e-06,3.590681808373e-06,,,0.028560,0.976612,-0.002915
273.191489,1926,^,0.054445,0.347815,1.130478,1.138990,-0.067322,1.950644171157e-06,3.590681808373e-06,,,0.028558,0.976583,-0.002937
273.333333,1927,^,0.019910,0.303576,1.136037,1.145290,-0.070281,1.962704650720e-06,3.590681808373e-06,,,0.028534,0.976473,-0.002959
273.475177,1928,^,0.000000,0.253315,1.121015,1.128337,-0.062302,1.970099215384e-06,3.590681808373e-06,,,0.028508,0.976210,0.007979
273.617021,1929,^,0.000000,0.198673,1.076050,1.078942,-0.038739,1.978913260288e-06,3.590681808373e-06,,,0.028508,0.975829,0.023563
273.758865,1930,^,0.000000,0.146145,1.041841,1.042717,-0.021138,1.981580272191e-06,3.590681808373e-06,,,0.028537,0.975544,0.017601
273.900709,1931,^,0.000000,0.095119,1.017934,1.018095,-0.009007,1.981323989809e-06,3.590681808373e-06,,,0.028572,0.975210,0.012131
274.042553,1932,^,0.000000,0.045048,1.004050,1.004059,-0.002027,1.981178878255e-06,3.590681808373e-06,,,0.028614,0.974816,0.006980
274.184397,1933,^,0.000000,0.004577,1.000042,1.000042,-0.000021,1.963139588569e-06,3.590681808373e-06,,,0.028566,0.975053,0.002006
274.326241,1934,^,0.000454,0.054222,1.004959,1.004972,-0.002483,1.963143973242e-06,3.590681808373e-06,,,0.028525,0.975420,-0.002462
274.468085,1935,^,0.005838,0.103822,1.009901,1.009950,-0.004963,1.963149350304e-06,3.590681808373e-06,,,0.028491,0.975702,-0.002480
274.609929,1936,^,0.016147,0.152888,1.014867,1.014977,-0.007461,1.963155704413e-06,3.590681808373e-06,,,0.028465,0.975904,-0.002498
274.751773,1937,^,0.031327,0.200930,1.019857,1.020054,-0.009978,1.963162983026e-06,3.590681808373e-06,,,0.028446,0.976031,-0.002517
274.893617,1938,^,0.051278,0.247465,1.024872,1.025181,-0.012513,1.963171097751e-06,3.590681808373e-06,,,0.028434,0.976092,-0.002535
275.035461,1939,^,0.075849,0.292019,1.029912,1.030359,-0.015067,1.963179927154e-06,3.590681808373e-06,,,0.028428,0.976093,-0.002554
275.177305,1940,^,0.104844,0.334133,1.034976,1.035588,-0.017640,1.963189320914e-06,3.590681808373e-06,,,0.028427,0.976045,-0.002573
275.319149,1941,^,0.138020,0.373369,1.040065,1.040868,-0.020232,1.963199105216e-06,3.590681808373e-06,,,0.028430,0.975956,-0.002592
275.460993,1942,^,0.175092,0.409310,1.045179,1.046200,-0.022843,1.963209089172e-06,3.590681808373e-06,,,0.028436,0.975839,-0.002611
275.602837,1943,^,0.215733,0.441571,1.050319,1.051585,-0.025473,1.963219072047e-06,3.590681808373e-06,,,0.028444,0.975704,-0.002630
275.744681,1944,^,0.259577,0.469796,1.055484,1.057023,-0.028123,1.963228851012e-06,3.590681808373e-06,,,0.028453,0.975564,-0.002650
275.886525,1945,^,0.306223,0.493667,1.060674,1.062514,-0.030792,1.963238229145e-06,3.590681808373e-06,,,0.028461,0.975430,-0.002669
276.028369,1946,^,0.355240,0.512908,1.065889,1.068060,-0.033481,1.963247023348e-06,3.590681808373e-06,,,0.028469,0.975313,-0.002689
276.170213,1947,^,0.406167,0.527281,1.071130,1.073660,-0.036190,1.963255071875e-06,3.590681808373e-06,,,0.028474,0.975224,-0.002709
276.312057,1948,^,0.458521,0.536598,1.076397,1.079316,-0.038919,1.963262241169e-06,3.590681808373e-06,,,0.028476,0.975169,-0.002729
276.453901,1949,^,0.511800,0.540716,1.081690,1.085027,-0.041668,1.963268431720e-06,3.590681808373e-06,,,0.028476,0.975155,-0.002749
276.595745,1950,^,0.565488,0.539545,1.087009,1.090795,-0.044438,1.963273582690e-06,3.590681808373e-06,,,0.028473,0.975182,-0.002769
276.737589,1951,^,0.619060,0.533042,1.092354,1.096619,-0.047227,1.963277675101e-06,3.590681808373e-06,,,0.028466,0.975249,-0.002790
276.879433,1952,^,0.671986,0.521221,1.097726,1.102501,-0.050038,1.963280733440e-06,3.590681808373e-06,,,0.028458,0.975351,-0.002810
277.021277,1953,^,0.723739,0.504144,1.103123,1.108441,-0.052869,1.963282825563e-06,3.590681808373e-06,,,0.028448,0.975481,-0.002831
277.163121,1954,^,0.773795,0.481929,1.108548,1.114439,-0.055721,1.963284060897e-06,3.590681808373e-06,,,0.028437,0.975628,-0.002852
277.304965,1955,^,0.821647,0.454744,1.113999,1.120497,-0.058594,1.963284586955e-06,3.590681808373e-06,,,0.028427,0.975781,-0.002873
277.446809,1956,^,0.866798,0.422807,1.119477,1.126614,-0.061488,1.963284584278e-06,3.590681808373e-06,,,0.028418,0.975925,-0.002894
277.588652,1957,^,0.908779,0.386387,1.124981,1.132792,-0.064404,1.963284259973e-06,3.590681808373e-06,,,0.028413,0.976048,-0.002916
277.730496,1958,^,0.947144,0.345799,1.130513,1.139030,-0.067341,1.963283840073e-06,3.590681808373e-06,,,0.028412,0.976135,-0.002937
277.872340,1959,^,0.981479,0.301402,1.136072,1.145330,-0.070300,1.963283560994e-06,3.590681808373e-06,,,0.028417,0.976233,-0.002959
278.014184,1960,^,1.000000,0.250736,1.118693,1.125737,-0.061074,1.962632173693e-06,3.590681808373e-06,,,0.028431,0.976244,0.009226
278.156028,1961,^,1.000000,0.196206,1.074238,1.076994,-0.037800,1.962089268865e-06,3.590681808373e-06,,,0.028453,0.976005,0.023274
278.297872,1962,^,1.000000,0.143760,1.040513,1.041334,-0.020460,1.961706524277e-06,3.590681808373e-06,,,0.028482,0.975720,0.017339
278.439716,1963,^,1.000000,0.092790,1.017074,1.017220,-0.008573,1.961453831092e-06,3.590681808373e-06,,,0.028518,0.975385,0.011887
278.581560,1964,^,1.000000,0.042751,1.003649,1.003655,-0.001826,1.961312473581e-06,3.590681808373e-06,,,0.028560,0.974882,0.006747
278.723404,1965,^,1.000000,0.006865,1.000094,1.000094,-0.000047,1.944981057354e-06,3.590681808373e-06,,,0.028512,0.975247,0.001779
278.865248,1966,^,0.999318,0.056511,1.005012,1.005025,-0.002509,1.944989975668e-06,3.590681808373e-06,,,0.028471,0.975608,-0.002462
279.007092,1967,^,0.993707,0.106089,1.009954,1.010003,-0.004989,1.944999126525e-06,3.590681808373e-06,,,0.028438,0.975884,-0.002480
279.148936,1968,^,0.983174,0.155109,1.014920,1.015031,-0.007488,1.945008510822e-06,3.590681808373e-06,,,0.028412,0.976081,-0.002498
279.290780,1969,^,0.967773,0.203084,1.019911,1.020109,-0.010005,1.945018123750e-06,3.590681808373e-06,,,0.028393,0.976204,-0.002517
279.432624,1970,^,0.947608,0.249529,1.024926,1.025236,-0.012540,1.945027954905e-06,3.590681808373e-06,,,0.028381,0.976261,-0.002536
279.574468,1971,^,0.922832,0.293973,1.029966,1.030415,-0.015094,1.945037988624e-06,3.590681808373e-06,,,0.028375,0.976260,-0.002554
279.716312,1972,^,0.893644,0.335956,1.035030,1.035644,-0.017668,1.945048204533e-06,3.590681808373e-06,,,0.028374,0.976209,-0.002573
279.858156,1973,^,0.860286,0.375041,1.040120,1.040924,-0.020260,1.945058578298e-06,3.590681808373e-06,,,0.028377,0.976119,-0.002592
280.000000,1974,^,0.823048,0.410814,1.045234,1.046257,-0.022871,1.945069082539e-06,3.590681808373e-06,,,0.028384,0.976001,-0.002611
280.141844,1975,^,0.782258,0.442890,1.050374,1.051643,-0.025501,1.945079687889e-06,3.590681808373e-06,,,0.028392,0.975866,-0.002631
280.283688,1976,^,0.738283,0.470916,1.055539,1.057081,-0.028151,1.945090364157e-06,3.590681808373e-06,,,0.028401,0.975726,-0.002650
280.425532,1977,^,0.691526,0.494575,1.060729,1.062573,-0.030821,1.945101081532e-06,3.590681808373e-06,,,0.028409,0.975594,-0.002670
280.567376,1978,^,0.642419,0.513592,1.065945,1.068119,-0.033510,1.945111811815e-06,3.590681808373e-06,,,0.028417,0.975479,-0.002689
280.709220,1979,^,0.591424,0.527733,1.071187,1.073720,-0.036219,1.945122529597e-06,3.590681808373e-06,,,0.028422,0.975391,-0.002709
280.851064,1980,^,0.539025,0.536810,1.076454,1.079376,-0.038948,1.945133213357e-06,3.590681808373e-06,,,0.028425,0.975339,-0.002729
280.992908,1981,^,0.485725,0.540685,1.081747,1.085088,-0.041698,1.945143846431e-06,3.590681808373e-06,,,0.028424,0.975326,-0.002749
281.134752,1982,^,0.432040,0.539268,1.087066,1.090856,-0.044467,1.945154417802e-06,3.590681808373e-06,,,0.028421,0.975355,-0.002770
281.276596,1983,^,0.378495,0.532520,1.092412,1.096681,-0.047257,1.945164922686e-06,3.590681808373e-06,,,0.028415,0.975424,-0.002790
281.418440,1984,^,0.325621,0.520456,1.097783,1.102564,-0.050068,1.945175362884e-06,3.590681808373e-06,,,0.028406,0.975527,-0.002811
281.560284,1985,^,0.273945,0.503141,1.103181,1.108504,-0.052899,1.945185746883e-06,3.590681808373e-06,,,0.028396,0.975658,-0.002831
281.702128,1986,^,0.223987,0.480696,1.108606,1.114503,-0.055751,1.945196089688e-06,3.590681808373e-06,,,0.028385,0.975805,-0.002852
281.843972,1987,^,0.176259,0.453291,1.114057,1.120562,-0.058625,1.945206412404e-06,3.590681808373e-06,,,0.028375,0.975957,-0.002873
281.985816,1988,^,0.131251,0.421146,1.119535,1.126680,-0.061519,1.945216741555e-06,3.590681808373e-06,,,0.028366,0.976100,-0.002895
282.127660,1989,^,0.089435,0.384533,1.125040,1.132858,-0.064435,1.945227108192e-06,3.590681808373e-06,,,0.028361,0.976222,-0.002916
282.269504,1990,^,0.051255,0.343767,1.130572,1.139097,-0.067372,1.945237546790e-06,3.590681808394e-06,,,0.028361,0.976307,-0.002937
282.411348,1991,^,0.017122,0.299211,1.136132,1.145398,-0.070331,1.945248093999e-06,3.590681808414e-06,,,0.028366,0.976410,-0.002959
282.553191,1992,^,0.000000,0.248142,1.116377,1.123149,-0.059850,1.944771776569e-06,3.590681808434e-06,,,0.028381,0.976403,0.010482
282.695035,1993,^,0.000000,0.193724,1.072434,1.075058,-0.036865,1.944233135333e-06,3.590681808453e-06,,,0.028403,0.976163,0.022984
282.836879,1994,^,0.000000,0.141359,1.039197,1.039965,-0.019789,1.943854141292e-06,3.590681808472e-06,,,0.028433,0.975877,0.017076
282.978723,1995,^,0.000000,0.090445,1.016229,1.016360,-0.008147,1.943605076153e-06,3.590681808490e-06,,,0.028469,0.975542,0.011642
283.120567,1996,^,0.000000,0.040436,1.003265,1.003270,-0.001634,1.943467535384e-06,3.590681808507e-06,,,0.028512,0.974940,0.006513
283.262411,1997,^,0.000000,0.009173,1.000168,1.000168,-0.000084,1.928881618429e-06,3.590681808523e-06,,,0.028464,0.975423,0.001550
283.404255,1998,^,0.000911,0.058818,1.005086,1.005099,-0.002546,1.928895112005e-06,3.590681808540e-06,,,0.028423,0.975777,-0.002462
283.546099,1999,^,0.006751,0.108373,1.010029,1.010079,-0.005027,1.928908148859e-06,3.590681808555e-06,,,0.028390,0.976048,-0.002480
283.687943,2000,^,0.017511,0.157348,1.014995,1.015108,-0.007526,1.928920746009e-06,3.590681808570e-06,,,0.028364,0.976240,-0.002499
283.829787,2001,^,0.033134,0.205255,1.019986,1.020186,-0.010043,1.928932943508e-06,3.590681808585e-06,,,0.028345,0.976359,-0.002517
283.971631,2002,^,0.053514,0.251610,1.025002,1.025314,-0.012579,1.928944803366e-06,3.590681808599e-06,,,0.028333,0.976413,-0.002536
284.113475,2003,^,0.078497,0.295942,1.030042,1.030493,-0.015133,1.928956407588e-06,3.590681808612e-06,,,0.028327,0.976408,-0.002555
284.255319,2004,^,0.107881,0.337793,1.035107,1.035723,-0.017707,1.928967855383e-06,3.590681808625e-06,,,0.028327,0.976356,-0.002573
284.397163,2005,^,0.141421,0.376727,1.040197,1.041005,-0.020299,1.928979259630e-06,3.709298337112e-06,,,0.028330,0.976265,-0.002592
284.539007,2006,^,0.178827,0.412331,1.045312,1.046338,-0.022910,1.928990742748e-06,3.935576458341e-06,,,0.028337,0.976146,-0.002612
284.680851,2007,^,0.219767,0.444220,1.050452,1.051724,-0.025541,1.929002432096e-06,4.167107641723e-06,,,0.028345,0.976011,-0.002631
284.822695,2008,^,0.263874,0.472045,1.055617,1.057164,-0.028192,1.929014455092e-06,4.402990569344e-06,,,0.028354,0.975872,-0.002650
284.964539,2009,^,0.310744,0.495490,1.060808,1.062656,-0.030861,1.929026934231e-06,4.642319601573e-06,,,0.028363,0.975740,-0.002670
285.106383,2010,^,0.359941,0.514281,1.066024,1.068203,-0.033551,1.929039982204e-06,4.884213056977e-06,,,0.028370,0.975626,-0.002690
285.248227,2011,^,0.411005,0.528188,1.071266,1.073805,-0.036260,1.929053697305e-06,5.127841266642e-06,,,0.028376,0.975541,-0.002709
285.390071,2012,^,0.463449,0.537024,1.076533,1.079462,-0.038990,1.929068159315e-06,5.372453420776e-06,,,0.028378,0.975491,-0.002729
285.531915,2013,^,0.516771,0.540653,1.081827,1.085175,-0.041739,1.929083426040e-06,5.553636041596e-06,,,0.028378,0.975480,-0.002750
285.673759,2014,^,0.570452,0.538988,1.087147,1.090944,-0.044509,1.929099530649e-06,5.672121301933e-06,,,0.028374,0.975511,-0.002770
285.815603,2015,^,0.623969,0.531993,1.092492,1.096770,-0.047299,1.929116479934e-06,5.782589335352e-06,,,0.028368,0.975581,-0.002790
285.957447,2016,^,0.676791,0.519684,1.097864,1.102653,-0.050110,1.929134253577e-06,5.757949355315e-06,,,0.028360,0.975686,-0.002811
286.099291,2017,^,0.728391,0.502130,1.103263,1.108594,-0.052942,1.929152804478e-06,5.644040408049e-06,,,0.028349,0.975817,-0.002832
286.241135,2018,^,0.778248,0.479453,1.108688,1.114594,-0.055795,1.929172060142e-06,5.542171091090e-06,,,0.028339,0.975964,-0.002853
286.382979,2019,^,0.825853,0.451826,1.114140,1.120653,-0.058668,1.929191925110e-06,5.469865224893e-06,,,0.028329,0.976116,-0.002874
286.524823,2020,^,0.870715,0.419472,1.119618,1.126772,-0.061563,1.929212284334e-06,5.309763781896e-06,,,0.028320,0.976258,-0.002895
286.666667,2021,^,0.912365,0.382663,1.125123,1.132951,-0.064479,1.929233007400e-06,5.212963457321e-06,,,0.028315,0.976377,-0.002916
286.808511,2022,^,0.950360,0.341719,1.130656,1.139191,-0.067417,1.929253953444e-06,5.113546124529e-06,,,0.028315,0.976460,-0.002938
286.950355,2023,^,0.984289,0.297002,1.136216,1.145493,-0.070376,1.929274976575e-06,5.012845665119e-06,,,0.028321,0.976569,-0.002959
287.092199,2024,^,1.000000,0.245534,1.114068,1.120574,-0.058630,1.928972460617e-06,4.910765810357e-06,,,0.028336,0.976545,0.011746
287.234043,2025,^,1.000000,0.191226,1.070640,1.073135,-0.035937,1.928438075837e-06,4.807175955289e-06,,,0.028359,0.976304,0.022694
