t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
68.368794,1928,^,0.879004,0.332960,1.008972,1.009013,-0.004496,1.599474537420e-09,1.598171450454e-09,7.050,0.028501,0.011663,0.994393,-0.000156
68.404255,1929,^,0.870739,0.342368,1.009283,1.009326,-0.004652,1.577810692654e-09,1.908970339112e-09,7.050,0.045681,0.011447,0.994215,-0.000156
68.439716,1930,^,0.862240,0.351571,1.009594,1.009640,-0.004808,1.558269088127e-09,2.114659854435e-09,7.050,0.044813,0.011324,0.994111,-0.000156
68.475177,1931,^,0.853513,0.360562,1.009905,1.009954,-0.004965,1.541100120828e-09,2.208655582775e-09,7.050,0.026210,0.011297,0.994089,-0.000156
68.510638,1932,^,0.844563,0.369338,1.010216,1.010268,-0.005121,1.526454705502e-09,2.460135840623e-09,7.050,0.025763,0.011365,0.994150,-0.000156
68.546099,1933,^,0.835395,0.377891,1.010527,1.010583,-0.005277,1.514382594437e-09,2.755666754294e-09,7.050,0.042752,0.011528,0.994291,-0.000156
68.581560,1934,^,0.826015,0.386216,1.010839,1.010897,-0.005434,1.504831880528e-09,2.903545456926e-09,7.050,0.041840,0.011783,0.994500,-0.000156
68.617021,1935,^,0.816428,0.394309,1.011150,1.011212,-0.005590,1.497649690492e-09,3.020661885840e-09,7.050,0.023319,0.012130,0.994764,-0.000157
68.652482,1936,^,0.806640,0.402163,1.011461,1.011527,-0.005747,1.492584062930e-09,3.178269545771e-09,7.050,0.022756,0.012564,0.995066,-0.000157
68.687943,1937,^,0.796658,0.409775,1.011773,1.011842,-0.005904,1.489286993785e-09,3.479448243511e-09,7.050,0.039513,0.013081,0.995391,-0.000157
68.723404,1938,^,0.786486,0.417139,1.012085,1.012158,-0.006061,1.487318619722e-09,3.721996702119e-09,7.050,0.038572,0.013676,0.995724,-0.000157
68.758865,1939,^,0.776131,0.424250,1.012396,1.012473,-0.006217,1.486152498203e-09,3.788566718218e-09,7.050,0.020227,0.014344,0.996054,-0.000157
68.794326,1940,^,0.765600,0.431104,1.012708,1.012789,-0.006374,1.485181931695e-09,3.877968987563e-09,7.050,0.019552,0.015077,0.996373,-0.000157
68.829787,1941,^,0.754899,0.437697,1.013020,1.013105,-0.006531,1.483727272557e-09,4.101563428832e-09,7.050,0.036000,0.015868,0.996674,-0.000157
68.865248,1942,^,0.744034,0.444024,1.013332,1.013421,-0.006688,1.481044134919e-09,4.328259700115e-09,7.050,0.035049,0.016708,0.996954,-0.000157
68.900709,1943,^,0.733013,0.450082,1.013644,1.013737,-0.006845,1.476332430330e-09,4.427600711232e-09,7.050,0.017040,0.017589,0.997213,-0.000157
68.936170,1944,^,0.721840,0.455866,1.013957,1.014054,-0.007003,1.468746135193e-09,4.612350387145e-09,7.050,0.016258,0.018500,0.997449,-0.000157
68.971631,1945,^,0.710524,0.461373,1.014269,1.014371,-0.007160,1.457403690211e-09,4.725385506910e-09,7.050,0.032256,0.019432,0.997664,-0.000157
69.007092,1946,^,0.699072,0.466599,1.014581,1.014688,-0.007317,1.441398925183e-09,4.765806999268e-09,7.050,0.031319,0.020371,0.997859,-0.000157
69.042553,1947,^,0.687490,0.471540,1.014894,1.015005,-0.007475,1.419812396695e-09,4.817427460879e-09,7.050,0.013944,0.021308,0.998035,-0.000157
69.078014,1948,^,0.675785,0.476194,1.015206,1.015322,-0.007632,1.391723021558e-09,4.929482063165e-09,7.050,0.013070,0.022228,0.998195,-0.000157
69.113475,1949,^,0.663964,0.480557,1.015519,1.015640,-0.007790,1.356219885312e-09,4.847012946246e-09,7.050,0.028333,0.023119,0.998341,-0.000158
69.148936,1950,^,0.652036,0.484628,1.015832,1.015957,-0.007947,1.312414102761e-09,4.687281715685e-09,7.050,0.027442,0.023967,0.998474,-0.000158
69.184397,1951,^,0.640006,0.488401,1.016145,1.016275,-0.008105,1.259450606434e-09,4.687281715685e-09,7.050,0.011296,0.024758,0.998596,-0.000158
69.219858,1952,^,0.627882,0.491877,1.016458,1.016593,-0.008263,1.196519738935e-09,4.687281715685e-09,7.050,0.010385,0.025477,0.998714,-0.000158
69.255319,1953,^,0.615673,0.495051,1.016771,1.016912,-0.008421,1.151854441988e-09,4.687281715685e-09,7.050,0.024292,0.026108,0.998824,-0.000158
69.290780,1954,^,0.603384,0.497922,1.017084,1.017230,-0.008579,1.098623042438e-09,4.687281715685e-09,7.050,0.023493,0.026634,0.998928,-0.000158
69.326241,1955,^,0.591024,0.500489,1.017398,1.017549,-0.008737,1.033782463469e-09,4.687281715685e-09,7.050,0.009749,0.027040,0.999028,-0.000158
69.361702,1956,^,0.578601,0.502748,1.017711,1.017868,-0.008895,9.566945844832e-10,4.710298689297e-09,7.050,0.008964,0.027311,0.999128,-0.000158
69.397163,1957,^,0.566121,0.504699,1.018024,1.018187,-0.009053,8.667305578542e-10,4.847012946246e-09,7.050,0.020217,0.027432,0.999230,-0.000158
69.432624,1958,^,0.553593,0.506341,1.018338,1.018506,-0.009211,7.632731489318e-10,4.929482063165e-09,7.050,0.019579,0.027385,0.999338,-0.000158
69.468085,1959,^,0.541025,0.507671,1.018652,1.018826,-0.009369,6.457190867820e-10,4.813896524579e-09,7.050,0.010038,0.027156,0.999457,-0.000158
69.503546,1960,^,0.528423,0.508689,1.018965,1.019145,-0.009528,5.134814198938e-10,4.775101558116e-09,7.050,0.009593,0.026729,0.999595,-0.000158
69.539007,1961,^,0.515796,0.509395,1.019279,1.019465,-0.009686,3.659918710602e-10,4.694336010507e-09,7.050,0.016235,0.026088,0.999762,-0.000158
69.574468,1962,^,0.503151,0.509787,1.019593,1.019785,-0.009845,2.027031856384e-10,4.611602490303e-09,7.050,0.015870,0.025216,0.999954,-0.000159
69.609929,1963,^,0.490497,0.509865,1.019907,1.020106,-0.010003,3.804825748506e-11,4.426561333880e-09,7.050,0.012138,0.024110,0.999950,-0.000159
69.645390,1964,^,0.477841,0.509629,1.020222,1.020426,-0.010162,3.809516003010e-11,4.356121421561e-09,7.050,0.012046,0.023004,0.999945,-0.000159
69.680851,1965,^,0.465190,0.509079,1.020536,1.020747,-0.010320,3.814212039248e-11,4.310222229442e-09,7.050,0.012575,0.021901,0.999939,-0.000159
69.716312,1966,^,0.452554,0.508215,1.020850,1.021068,-0.010479,3.818913864345e-11,4.060507477807e-09,7.050,0.012669,0.020803,0.999933,-0.000159
69.751773,1967,^,0.439938,0.507037,1.021165,1.021389,-0.010638,3.823621485440e-11,3.788853521845e-09,7.050,0.015354,0.019714,0.999925,-0.000159
69.787234,1968,^,0.427352,0.505547,1.021479,1.021710,-0.010797,3.828334909675e-11,3.722426232612e-09,7.050,0.015499,0.018635,0.999916,-0.000159
69.822695,1969,^,0.414803,0.503743,1.021794,1.022031,-0.010956,3.833054144205e-11,3.672930832455e-09,7.050,0.009709,0.017571,0.999905,-0.000159
69.858156,1970,^,0.402299,0.501628,1.022109,1.022353,-0.011115,3.837779196193e-11,3.449463487107e-09,7.050,0.010525,0.016522,0.999892,-0.000159
69.893617,1971,^,0.389847,0.499203,1.022423,1.022675,-0.011274,3.842510072809e-11,3.179154213852e-09,7.050,0.019115,0.015493,0.999877,-0.000159
69.929078,1972,^,0.377456,0.496469,1.022738,1.022997,-0.011434,3.847246781233e-11,3.021453631005e-09,7.050,0.019400,0.014485,0.999859,-0.000159
69.964539,1973,^,0.365132,0.493427,1.023053,1.023319,-0.011593,3.851989328655e-11,2.896137114418e-09,7.050,0.008502,0.013501,0.999838,-0.000159
70.000000,1974,^,0.352884,0.490079,1.023369,1.023642,-0.011752,3.856737722273e-11,2.748146790121e-09,7.050,0.010123,0.012544,0.999812,-0.000159
70.035461,1975,^,0.340719,0.486427,1.023684,1.023964,-0.011912,3.861491969292e-11,2.460843865695e-09,7.050,0.023108,0.011616,0.999780,-0.000159
70.070922,1976,^,0.328644,0.482474,1.023999,1.024287,-0.012071,3.866252076929e-11,2.209160940575e-09,7.050,0.023473,0.010720,0.999741,-0.000160
70.106383,1977,^,0.316668,0.478220,1.024315,1.024610,-0.012231,3.871018052407e-11,2.115225392534e-09,7.050,0.009529,0.009857,0.999693,-0.000160
70.141844,1978,^,0.304797,0.473669,1.024630,1.024933,-0.012391,3.875789902962e-11,2.027235328560e-09,7.050,0.011568,0.009030,0.999633,-0.000160
70.177305,1979,^,0.293040,0.468824,1.024946,1.025257,-0.012550,3.880567635833e-11,1.716436053633e-09,7.050,0.027162,0.008241,0.999558,-0.000160
70.212766,1980,^,0.281402,0.463687,1.025261,1.025581,-0.012710,3.885351258274e-11,1.412283508728e-09,7.050,0.027565,0.007492,0.999464,-0.000160
70.248227,1981,^,0.269892,0.458260,1.025577,1.025904,-0.012870,3.890140777544e-11,1.249585013547e-09,7.050,0.012121,0.006786,0.999345,-0.000160
70.283688,1982,^,0.258517,0.452548,1.025893,1.026228,-0.013030,3.894936200911e-11,1.064263566442e-09,7.050,0.014195,0.006123,0.999192,-0.000160
70.319149,1983,^,0.247283,0.446554,1.026209,1.026553,-0.013190,3.899737535655e-11,9.668721446874e-10,7.050,0.031167,0.005505,0.998997,-0.000160
70.354610,1984,^,0.236199,0.440281,1.026525,1.026877,-0.013350,3.904544789062e-11,6.455936771241e-10,7.050,0.031580,0.004935,0.998747,-0.000160
70.390071,1985,^,0.225270,0.433733,1.026842,1.027202,-0.013510,3.909357968428e-11,2.867289694031e-10,7.050,0.015371,0.004414,0.998426,-0.000160
70.425532,1986,^,0.214503,0.426913,1.027158,1.027527,-0.013671,3.914177081058e-11,2.276707361450e-10,7.050,0.017343,0.003942,0.998017,-0.000160
70.460993,1987,^,0.203906,0.419827,1.027474,1.027852,-0.013831,3.919002134266e-11,2.261976281954e-10,7.050,0.035047,0.003522,0.997503,-0.000160
70.496454,1988,^,0.193485,0.412477,1.027791,1.028177,-0.013991,3.923833135376e-11,2.249451080588e-10,7.050,0.035449,0.003155,0.996870,-0.000160
70.531915,1989,^,0.183246,0.404868,1.028107,1.028502,-0.014152,3.928670091719e-11,2.237630152129e-10,7.050,0.018797,0.002841,0.996117,-0.000160
70.567376,1990,^,0.173196,0.397005,1.028424,1.028828,-0.014313,3.933513010636e-11,2.217323358267e-10,7.050,0.020636,0.002581,0.995269,-0.000161
70.602837,1991,^,0.163342,0.388893,1.028741,1.029154,-0.014473,3.938361899477e-11,2.204118840634e-10,7.050,0.038741,0.002376,0.994388,-0.000161
70.638298,1992,^,0.153688,0.380537,1.029058,1.029480,-0.014634,3.943216765602e-11,2.187635850521e-10,7.050,0.039114,0.002227,0.993583,-0.000161
70.673759,1993,^,0.144242,0.371940,1.029375,1.029806,-0.014795,3.948077616379e-11,2.140849181776e-10,7.050,0.022170,0.002134,0.992987,-0.000161
70.709220,1994,^,0.135010,0.363109,1.029692,1.030133,-0.014956,3.952944459186e-11,2.107346179499e-10,7.050,0.023872,0.002098,0.992725,-0.000161
70.744681,1995,^,0.125996,0.354049,1.030009,1.030459,-0.015116,3.957817301408e-11,2.100905320644e-10,7.050,0.042198,0.002119,0.992859,-0.000161
70.780142,1996,^,0.117208,0.344765,1.030326,1.030786,-0.015277,3.962696150441e-11,2.078588513291e-10,7.050,0.042528,0.002196,0.993356,-0.000161
70.815603,1997,^,0.108650,0.335264,1.030644,1.031113,-0.015439,3.967581013690e-11,2.042364200900e-10,7.050,0.025366,0.002330,0.994108,-0.000161
70.851064,1998,^,0.100328,0.325549,1.030961,1.031440,-0.015600,3.972471898569e-11,2.000479520955e-10,7.050,0.026932,0.002520,0.994978,-0.000161
70.886525,1999,^,0.092247,0.315628,1.031279,1.031768,-0.015761,3.977368812501e-11,1.937721041310e-10,7.050,0.045373,0.002767,0.995845,-0.000161
70.921986,2000,^,0.084412,0.305507,1.031596,1.032095,-0.015922,3.982271762917e-11,1.845770900394e-10,7.050,0.045649,0.003069,0.996634,-0.000161
70.957447,2001,^,0.076828,0.295191,1.031914,1.032423,-0.016084,3.987180757260e-11,1.697940306863e-10,7.050,0.028311,0.003426,0.997308,-0.000161
70.992908,2002,^,0.069501,0.284686,1.032232,1.032751,-0.016245,3.992095802978e-11,1.533876141890e-10,7.050,0.029742,0.003837,0.997860,-0.000161
71.028369,2003,^,0.062434,0.274000,1.032550,1.033080,-0.016407,3.997016907533e-11,1.330986175349e-10,7.050,0.048230,0.004302,0.998302,-0.000162
71.063830,2004,^,0.055633,0.263139,1.032868,1.033408,-0.016568,4.001944078393e-11,1.114537806652e-10,7.050,0.048440,0.004819,0.998650,-0.000162
71.099291,2005,^,0.049101,0.252108,1.033186,1.033737,-0.016730,4.006877323035e-11,1.002455849378e-10,7.050,0.030949,0.005387,0.998921,-0.000162
71.134752,2006,^,0.042843,0.240916,1.033504,1.034066,-0.016892,4.011816648948e-11,1.000000000000e-10,7.050,0.032244,0.006004,0.999133,-0.000162
71.170213,2007,^,0.036863,0.229568,1.033823,1.034395,-0.017054,4.016762063627e-11,1.000000000000e-10,7.050,0.050735,0.006670,0.999298,-0.000162
71.205674,2008,^,0.031164,0.218072,1.034141,1.034724,-0.017215,4.021713574578e-11,1.000000000000e-10,7.050,0.050871,0.007383,0.999428,-0.000162
71.241135,2009,^,0.025751,0.206434,1.034460,1.035053,-0.017377,4.026671189317e-11,1.000000000000e-10,7.050,0.033239,0.008141,0.999530,-0.000162
71.276596,2010,^,0.020627,0.194662,1.034778,1.035383,-0.017540,4.031634915367e-11,1.000000000000e-10,7.050,0.034398,0.008943,0.999610,-0.000162
71.312057,2011,^,0.015795,0.182762,1.035097,1.035713,-0.017702,4.036604760261e-11,1.000000000000e-10,7.050,0.052858,0.009786,0.999675,-0.000162
71.347518,2012,^,0.011258,0.170743,1.035416,1.036043,-0.017864,4.041580731544e-11,1.000000000000e-10,7.050,0.052914,0.010668,0.999726,-0.000162
71.382979,2013,^,0.007020,0.158611,1.035735,1.036373,-0.018026,4.046562836766e-11,1.000000000000e-10,7.050,0.035149,0.011588,0.999768,-0.000162
71.418440,2014,^,0.003083,0.146374,1.036054,1.036704,-0.018189,4.051551083489e-11,1.000000000000e-10,7.050,0.036171,0.012543,0.999802,-0.000162
71.453901,2015,^,0.000000,0.133966,1.035272,1.035894,-0.017790,4.183423113197e-11,1.000000000000e-10,7.050,0.054636,0.013531,0.999830,0.000398
71.489362,2016,^,0.000000,0.121151,1.028937,1.029355,-0.014572,5.223365691833e-11,1.000000000000e-10,7.050,0.054873,0.014554,0.999854,0.003218
71.524823,2017,^,0.000000,0.108414,1.023237,1.023507,-0.011686,6.039221007156e-11,1.000000000000e-10,7.050,0.037370,0.015606,0.999874,0.002887
71.560284,2018,^,0.000000,0.095745,1.018169,1.018334,-0.009126,6.657652230712e-11,1.000000000000e-10,7.050,0.038124,0.016686,0.999889,0.002560
71.595745,2019,^,0.000000,0.083136,1.013729,1.013823,-0.006888,7.103021401522e-11,1.000000000000e-10,7.050,0.056150,0.017787,0.999902,0.002238
71.631206,2020,^,0.000000,0.070579,1.009914,1.009963,-0.004969,7.397548641320e-11,1.000000000000e-10,7.050,0.056000,0.018908,0.999913,0.001919
71.666667,2021,^,0.000000,0.058066,1.006721,1.006743,-0.003366,7.561462045294e-11,1.103193677510e-10,7.050,0.037861,0.020044,0.999922,0.001603
71.702128,2022,^,0.000000,0.045589,1.004148,1.004157,-0.002076,7.613138876423e-11,1.243739297500e-10,7.050,0.037581,0.021192,0.999929,0.001290
71.737589,2023,^,0.000000,0.033140,1.002194,1.002197,-0.001098,7.569238622312e-11,1.377497390232e-10,7.050,0.055403,0.022349,0.999935,0.000979
71.773050,2024,^,0.000000,0.020712,1.000858,1.000858,-0.000429,7.444828411920e-11,1.515712221402e-10,7.050,0.055349,0.023510,0.999941,0.000669
71.808511,2025,^,0.000000,0.008296,1.000138,1.000138,-0.000069,7.253501234775e-11,1.631052903899e-10,7.050,0.037328,0.024674,0.999946,0.000360
71.843972,2026,^,0.000000,0.004114,1.000034,1.000034,-0.000017,9.997152275633e-11,1.727708207190e-10,7.050,0.030414,0.025754,0.999915,0.000052
71.879433,2027,^,0.000102,0.016526,1.000342,1.000342,-0.000171,3.050926986164e-10,1.829649786322e-10,7.050,0.026507,0.026591,0.999718,-0.000154
71.914894,2028,^,0.000512,0.028935,1.000650,1.000650,-0.000325,4.968429040184e-10,1.915346044277e-10,7.050,0.021269,0.027200,0.999561,-0.000154
71.950355,2029,^,0.001231,0.041333,1.000958,1.000959,-0.000479,6.748111862705e-10,1.955203061676e-10,7.050,0.035361,0.027599,0.999431,-0.000154
71.985816,2030,^,0.002257,0.053714,1.001267,1.001267,-0.000634,8.387126802584e-10,1.985186248271e-10,7.050,0.040132,0.027801,0.999318,-0.000154
72.021277,2031,^,0.003590,0.066069,1.001575,1.001576,-0.000788,9.883878853392e-10,2.026415156768e-10,7.050,0.042088,0.027825,0.999215,-0.000154
72.056738,2032,^,0.005230,0.078392,1.001884,1.001885,-0.000942,1.123800741975e-09,2.045692242534e-10,7.050,0.050272,0.027685,0.999119,-0.000154
72.092199,2033,^,0.007176,0.090673,1.002192,1.002195,-0.001097,1.245035533487e-09,2.065838088280e-10,7.050,0.048510,0.027397,0.999024,-0.000154
72.127660,2034,^,0.009427,0.102906,1.002501,1.002504,-0.001251,1.352292649836e-09,2.088472152174e-10,7.050,0.039775,0.026977,0.998930,-0.000155
72.163121,2035,^,0.011981,0.115084,1.002810,1.002814,-0.001406,1.445883261479e-09,2.095525275646e-10,7.050,0.041611,0.026441,0.998833,-0.000155
72.198582,2036,^,0.014838,0.127198,1.003119,1.003123,-0.001561,1.526222962063e-09,2.117673667978e-10,7.050,0.049685,0.025803,0.998731,-0.000155
72.234043,2037,^,0.017995,0.139241,1.003428,1.003433,-0.001715,1.593824448803e-09,2.149806012945e-10,7.050,0.047824,0.025079,0.998623,-0.000155
72.269504,2038,^,0.021451,0.151205,1.003737,1.003744,-0.001870,1.649289318841e-09,2.165406711735e-10,7.050,0.038977,0.024283,0.998506,-0.000155
72.304965,2039,^,0.025205,0.163084,1.004046,1.004054,-0.002025,1.693299068573e-09,2.181792673328e-10,7.050,0.040695,0.023430,0.998379,-0.000155
72.340426,2040,^,0.029253,0.174870,1.004355,1.004365,-0.002180,1.726605390700e-09,2.196560051874e-10,7.050,0.048659,0.022533,0.998240,-0.000155
72.375887,2041,^,0.033594,0.186555,1.004665,1.004675,-0.002335,1.750019870668e-09,2.210265898964e-10,7.050,0.046704,0.021606,0.998088,-0.000155
72.411348,2042,^,0.038224,0.198133,1.004974,1.004986,-0.002490,1.764403190039e-09,2.230885682153e-10,7.050,0.037746,0.020663,0.997919,-0.000155
72.446809,2043,^,0.043143,0.209595,1.005284,1.005298,-0.002645,1.770653949106e-09,2.242350677506e-10,7.050,0.039351,0.019714,0.997733,-0.000155
72.482270,2044,^,0.048345,0.220936,1.005593,1.005609,-0.002801,1.769697224823e-09,2.247156658290e-10,7.050,0.047204,0.018772,0.997527,-0.000155
72.517730,2045,^,0.053830,0.232147,1.005903,1.005920,-0.002956,1.762472982590e-09,2.250900178925e-10,7.050,0.045160,0.017849,0.997301,-0.000155
72.553191,2046,^,0.059592,0.243222,1.006213,1.006232,-0.003111,1.749924461882e-09,2.260529169723e-10,7.050,0.036093,0.016954,0.997052,-0.000155
72.588652,2047,^,0.065629,0.254154,1.006523,1.006544,-0.003267,1.732986655809e-09,2.274200356848e-10,7.050,0.037589,0.016098,0.996781,-0.000155
72.624113,2048,^,0.071938,0.264936,1.006833,1.006856,-0.003422,1.712575003725e-09,2.281929079099e-10,7.050,0.045332,0.015290,0.996490,-0.000156
72.659574,2049,^,0.078515,0.275562,1.007143,1.007168,-0.003578,1.689574413757e-09,2.999447875193e-10,7.050,0.043207,0.014538,0.996180,-0.000156
72.695035,2050,^,0.085355,0.286024,1.007453,1.007481,-0.003734,1.664828728752e-09,6.586275067039e-10,7.050,0.034034,0.013850,0.995857,-0.000156
72.730496,2051,^,0.092455,0.296317,1.007764,1.007794,-0.003889,1.639130744631e-09,9.666816142630e-10,7.050,0.035428,0.013232,0.995528,-0.000156
72.765957,2052,^,0.099810,0.306433,1.008074,1.008107,-0.004045,1.613212884496e-09,1.064012556940e-09,7.050,0.043062,0.012692,0.995204,-0.000156
72.801418,2053,^,0.107417,0.316367,1.008384,1.008420,-0.004201,1.587738625205e-09,1.303431818065e-09,7.050,0.040865,0.012233,0.994899,-0.000156
72.836879,2054,^,0.115270,0.326112,1.008695,1.008733,-0.004357,1.563294765476e-09,1.533456153559e-09,7.050,0.031590,0.011861,0.994628,-0.000156
72.872340,2055,^,0.123365,0.335662,1.009006,1.009046,-0.004513,1.540384616060e-09,1.783902948699e-09,7.050,0.032889,0.011578,0.994406,-0.000156
72.907801,2056,^,0.131697,0.345011,1.009317,1.009360,-0.004669,1.519422183147e-09,2.026811095391e-09,7.050,0.040415,0.011389,0.994249,-0.000156
72.943262,2057,^,0.140261,0.354154,1.009628,1.009674,-0.004825,1.500727406110e-09,2.114832361079e-09,7.050,0.038156,0.011293,0.994168,-0.000156
72.978723,2058,^,0.149052,0.363083,1.009939,1.009988,-0.004982,1.484522499936e-09,2.393416230217e-09,7.050,0.028786,0.011293,0.994170,-0.000156
73.014184,2059,^,0.158065,0.371795,1.010250,1.010302,-0.005138,1.470929441498e-09,2.697664036468e-09,7.050,0.029999,0.011388,0.994254,-0.000156
73.049645,2060,^,0.167294,0.380282,1.010561,1.010617,-0.005294,1.459968627142e-09,2.800347168905e-09,7.050,0.037417,0.011578,0.994415,-0.000156
73.085106,2061,^,0.176733,0.388541,1.010872,1.010931,-0.005451,1.451558717106e-09,2.895458500164e-09,7.050,0.035110,0.011860,0.994640,-0.000156
73.120567,2062,^,0.186378,0.396565,1.011184,1.011246,-0.005607,1.445517670181e-09,3.098404434116e-09,7.050,0.025651,0.012231,0.994914,-0.000157
73.156028,2063,^,0.196222,0.404350,1.011495,1.011561,-0.005764,1.441564959805e-09,3.448781106963e-09,7.050,0.026788,0.012689,0.995222,-0.000157
73.191489,2064,^,0.206259,0.411891,1.011807,1.011876,-0.005921,1.439324950669e-09,3.672532690598e-09,7.050,0.034097,0.013229,0.995548,-0.000157
73.226950,2065,^,0.216483,0.419182,1.012118,1.012192,-0.006077,1.438331402952e-09,3.722171347108e-09,7.050,0.031760,0.013846,0.995879,-0.000157
73.262411,2066,^,0.226888,0.426220,1.012430,1.012507,-0.006234,1.438033059661e-09,3.778606179771e-09,7.050,0.022222,0.014532,0.996204,-0.000157
73.297872,2067,^,0.237468,0.432999,1.012742,1.012823,-0.006391,1.437800261327e-09,4.050836868393e-09,7.050,0.023294,0.015282,0.996515,-0.000157
73.333333,2068,^,0.248216,0.439516,1.013054,1.013139,-0.006548,1.436932521598e-09,4.311430918981e-09,7.050,0.030487,0.016088,0.996808,-0.000157
73.368794,2069,^,0.259126,0.445766,1.013366,1.013455,-0.006705,1.434666987221e-09,4.357336850402e-09,7.050,0.028144,0.016941,0.997080,-0.000157
73.404255,2070,^,0.270191,0.451745,1.013678,1.013772,-0.006862,1.430187696585e-09,4.558952061084e-09,7.050,0.018540,0.017831,0.997330,-0.000157
73.439716,2071,^,0.281405,0.457450,1.013990,1.014088,-0.007020,1.422635542514e-09,4.736925895230e-09,7.050,0.019563,0.018749,0.997558,-0.000157
73.475177,2072,^,0.292760,0.462876,1.014303,1.014405,-0.007177,1.411118837433e-09,4.768250756962e-09,7.050,0.026625,0.019683,0.997765,-0.000157
73.510638,2073,^,0.304250,0.468020,1.014615,1.014722,-0.007334,1.394724372474e-09,4.795161825191e-09,7.050,0.024306,0.020623,0.997952,-0.000157
73.546099,2074,^,0.315868,0.472879,1.014928,1.015039,-0.007492,1.372528856607e-09,4.892579076138e-09,7.050,0.014662,0.021556,0.998122,-0.000157
73.581560,2075,^,0.327606,0.477450,1.015240,1.015356,-0.007649,1.343610617484e-09,4.884331668624e-09,7.050,0.015655,0.022468,0.998276,-0.000157
73.617021,2076,^,0.339457,0.481729,1.015553,1.015674,-0.007807,1.307061442530e-09,4.747617411675e-09,7.050,0.022552,0.023348,0.998416,-0.000158
73.652482,2077,^,0.351415,0.485714,1.015866,1.015992,-0.007964,1.261998436785e-09,4.651893657662e-09,7.050,0.020303,0.024181,0.998545,-0.000158
73.687943,2078,^,0.363472,0.489403,1.016179,1.016310,-0.008122,1.207575773284e-09,4.651893657662e-09,7.050,0.010679,0.024952,0.998665,-0.000158
73.723404,2079,^,0.375620,0.492792,1.016492,1.016628,-0.008280,1.149846218836e-09,4.651893657662e-09,7.050,0.011666,0.025647,0.998780,-0.000158
73.758865,2080,^,0.387852,0.495879,1.016805,1.016946,-0.008438,1.104433660235e-09,4.651893657662e-09,7.050,0.018311,0.026249,0.998887,-0.000158
73.794326,2081,^,0.400162,0.498663,1.017118,1.017265,-0.008596,1.047979241979e-09,4.651893657662e-09,7.050,0.016210,0.026742,0.998989,-0.000158
73.829787,2082,^,0.412540,0.501141,1.017431,1.017583,-0.008754,9.798443449778e-10,4.670399256684e-09,7.050,0.006813,0.027110,0.999089,-0.000158
73.865248,2083,^,0.424979,0.503312,1.017745,1.017902,-0.008912,8.993977525677e-10,4.747617411675e-09,7.050,0.007823,0.027339,0.999189,-0.000158
73.900709,2084,^,0.437473,0.505174,1.018058,1.018221,-0.009070,8.060179619815e-10,4.919507907421e-09,7.050,0.013959,0.027413,0.999292,-0.000158
73.936170,2085,^,0.450013,0.506726,1.018372,1.018541,-0.009228,6.990955111500e-10,4.860894218284e-09,7.050,0.012157,0.027315,0.999403,-0.000158
73.971631,2086,^,0.462591,0.507967,1.018686,1.018860,-0.009386,5.780353151416e-10,4.781401544209e-09,7.050,0.004045,0.027031,0.999527,-0.000158
74.007092,2087,^,0.475200,0.508896,1.018999,1.019180,-0.009545,4.422590065045e-10,4.722400120560e-09,7.050,0.004939,0.026543,0.999673,-0.000158
74.042553,2088,^,0.487832,0.509511,1.019313,1.019500,-0.009703,2.912072737631e-10,4.676789038694e-09,7.050,0.009576,0.025837,0.999852,-0.000158
74.078014,2089,^,0.500480,0.509813,1.019627,1.019820,-0.009862,1.243421923145e-10,4.632983869553e-09,7.050,0.008437,0.024896,0.999953,-0.000159
74.113475,2090,^,0.513135,0.509801,1.019941,1.020140,-0.010020,3.805331733178e-11,4.483050552048e-09,7.050,0.005167,0.023790,0.999949,-0.000159
74.148936,2091,^,0.525789,0.509475,1.020256,1.020461,-0.010179,3.810022611416e-11,4.356302091607e-09,7.050,0.005322,0.022685,0.999943,-0.000159
74.184397,2092,^,0.538436,0.508835,1.020570,1.020781,-0.010338,3.814719272155e-11,4.152323317694e-09,7.050,0.005367,0.021583,0.999937,-0.000159
74.219858,2093,^,0.551067,0.507881,1.020884,1.021102,-0.010496,3.819421722525e-11,3.888810031431e-09,7.050,0.005950,0.020487,0.999930,-0.000159
74.255319,2094,^,0.563674,0.506614,1.021199,1.021423,-0.010655,3.824129969663e-11,3.778606179771e-09,7.050,0.008872,0.019401,0.999922,-0.000159
74.290780,2095,^,0.576249,0.505033,1.021513,1.021745,-0.010814,3.828844020713e-11,3.722314502625e-09,7.050,0.008604,0.018326,0.999913,-0.000159
74.326241,2096,^,0.588785,0.503140,1.021828,1.022066,-0.010973,3.833563882830e-11,3.672819102468e-09,7.050,0.002748,0.017266,0.999902,-0.000159
74.361702,2097,^,0.601275,0.500936,1.022143,1.022388,-0.011132,3.838289563179e-11,3.440068447277e-09,7.050,0.006423,0.016223,0.999888,-0.000159
74.397163,2098,^,0.613709,0.498423,1.022457,1.022710,-0.011292,3.843021068930e-11,3.089612027211e-09,7.050,0.013116,0.015199,0.999872,-0.000159
74.432624,2099,^,0.626081,0.495600,1.022772,1.023032,-0.011451,3.847758407266e-11,2.896152864793e-09,7.050,0.012684,0.014198,0.999854,-0.000159
