t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
136.808511,1929,^,0.892695,0.063305,0.795530,0.816434,0.329966,7.621357349133e-09,1.552840905909e-08,7.050,0.021682,0.014252,0.993687,-0.001062,0.092739,0.021682,0.000000,0.000000
136.879433,1930,^,0.895838,0.043809,0.796510,0.817214,0.328900,7.201690738081e-09,1.538554731279e-08,7.022,0.014002,0.014305,0.993628,-0.001066,0.091941,0.014002,0.000000,0.000000
136.950355,1931,^,0.898013,0.024158,0.797491,0.817996,0.327831,6.899398145696e-09,1.531091678194e-08,7.050,0.031537,0.014374,0.993569,-0.001070,0.049122,0.031537,0.000000,0.000000
137.021277,1932,^,0.899212,0.004398,0.798473,0.818780,0.326757,6.724371550683e-09,1.517820425123e-08,7.022,0.023787,0.014460,0.993441,-0.001074,0.062268,0.023787,0.000000,0.000000
137.092199,1933,^,0.899431,0.015421,0.799456,0.819565,0.325680,6.558688273237e-09,1.505571285143e-08,7.050,0.010359,0.014362,0.993570,-0.001078,0.089173,0.010359,0.000000,0.000000
137.163121,1934,^,0.898665,0.035251,0.800441,0.820353,0.324598,6.645180885518e-09,1.500187420881e-08,7.050,0.008158,0.014262,0.993551,-0.001082,0.088158,0.008158,0.000000,0.000000
137.234043,1935,^,0.896915,0.055042,0.801427,0.821142,0.323513,6.858428461027e-09,1.490370042626e-08,7.022,0.021724,0.014162,0.993525,-0.001086,0.113732,0.021724,0.000000,0.000000
137.304965,1936,^,0.894182,0.074747,0.802414,0.821934,0.322423,7.195782389240e-09,1.476657517793e-08,7.050,0.038370,0.014064,0.993496,-0.001090,0.106906,0.038370,0.000000,0.000000
137.375887,1937,^,0.890472,0.094317,0.803402,0.822727,0.321329,7.651497807538e-09,1.464473525840e-08,7.022,0.051875,0.013969,0.993462,-0.001094,0.058760,0.051875,0.000000,0.000000
137.446809,1938,^,0.885789,0.113702,0.804391,0.823523,0.320232,8.216931379147e-09,1.452819823172e-08,7.050,0.059049,0.013880,0.993426,-0.001098,0.096023,0.059049,0.000000,0.000000
137.517730,1939,^,0.880144,0.132855,0.805382,0.824320,0.319130,8.880837146969e-09,1.453034971775e-08,7.022,0.060434,0.013797,0.993388,-0.001102,0.164095,0.060434,0.000000,0.000000
137.588652,1940,^,0.873549,0.151727,0.806374,0.825119,0.318023,9.629749642847e-09,1.466288354068e-08,7.050,0.067303,0.013722,0.993349,-0.001106,0.136171,0.067303,0.000000,0.000000
137.659574,1941,^,0.866016,0.170272,0.807367,0.825921,0.316913,1.044844006628e-08,1.481300068823e-08,7.022,0.068437,0.013657,0.993310,-0.001110,0.082168,0.068437,0.000000,0.000000
