t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
118.865248,1676,^,0.967213,0.191001,1.009495,1.009540,-0.004759,3.233323536778e-08,4.514041081971e-08,7.050,0.060169,0.024243,0.993612,-0.000624,0.117036,0.060169,0.000000,0.000000
118.936170,1677,^,0.957731,0.214196,1.010738,1.010796,-0.005383,3.471123528098e-08,4.564160914591e-08,7.022,0.041467,0.024175,0.993605,-0.000625,0.166310,0.041467,0.000000,0.000000
119.007092,1678,^,0.947097,0.236921,1.011983,1.012055,-0.006009,3.723529394578e-08,4.600839902993e-08,7.050,0.036561,0.024120,0.993596,-0.000626,0.126221,0.036561,0.000000,0.000000
119.078014,1679,^,0.935335,0.259117,1.013229,1.013317,-0.006636,3.985386426930e-08,4.626186448324e-08,7.022,0.018448,0.024076,0.993586,-0.000627,0.080464,0.018448,0.000000,0.000000
119.148936,1680,#,0.930028,0.258382,1.003366,1.003371,-0.001684,4.071085756578e-08,4.642696436271e-08,7.050,0.036416,0.024082,0.993736,0.004952,0.116501,0.036416,0.000000,0.000000
119.219858,1681,#,0.924752,0.257649,0.993573,0.993594,0.021655,4.141592116299e-08,4.692539252243e-08,7.022,0.018207,0.024122,0.993888,0.023339,0.150956,0.018207,0.000000,0.000000
119.290780,1682,#,0.919505,0.256918,0.983852,0.983982,0.046951,4.196503152782e-08,4.727175738709e-08,7.050,0.036273,0.024181,0.994038,0.025296,0.124459,0.036273,0.000000,0.000000
119.361702,1683,#,0.914288,0.256189,0.974202,0.974534,0.068935,4.235568991304e-08,4.644035358342e-08,7.022,0.017972,0.024245,0.994180,0.021984,0.080567,0.017972,0.000000,0.000000
119.432624,1684,#,0.909100,0.255462,0.964622,0.965248,0.088903,4.258688419542e-08,4.803555765159e-08,7.050,0.036130,0.024302,0.994313,0.019968,0.118124,0.036130,0.000000,0.000000
119.503546,1685,#,0.903942,0.254738,0.955114,0.956121,0.107400,4.265903954265e-08,4.810866578378e-08,7.022,0.017743,0.024338,0.994432,0.018498,0.150680,0.017743,0.000000,0.000000
119.574468,1686,#,0.898814,0.254015,0.945676,0.947152,0.124734,4.257395861752e-08,4.831620730664e-08,7.050,0.035988,0.024343,0.994536,0.017333,0.122703,0.035988,0.000000,0.000000
119.645390,1687,#,0.893714,0.253294,0.936309,0.938337,0.141100,4.233475210428e-08,5.084107347682e-08,7.022,0.017521,0.024306,0.994623,0.016366,0.080794,0.017521,0.000000,0.000000
119.716312,1688,#,0.888643,0.252576,0.927013,0.929676,0.156636,4.194576041064e-08,5.302626572395e-08,7.050,0.035847,0.024218,0.994691,0.015536,0.119697,0.035847,0.000000,0.000000
119.787234,1689,#,0.883601,0.251859,0.917786,0.921166,0.171446,4.141246745867e-08,5.373015308444e-08,7.022,0.017305,0.024073,0.994741,0.014809,0.150342,0.017305,0.000000,0.000000
119.858156,1690,#,0.878588,0.251145,0.908631,0.912805,0.185607,4.074140752799e-08,5.448531797894e-08,7.050,0.035707,0.023863,0.994770,0.014161,0.120958,0.035707,0.000000,0.000000
119.929078,1691,#,0.873603,0.250432,0.899546,0.904591,0.199184,3.994006615547e-08,5.508837312655e-08,7.022,0.017095,0.023585,0.994778,0.013577,0.081139,0.017095,0.000000,0.000000
120.000000,1692,#,0.868646,0.249722,0.890531,0.896522,0.212227,3.901677612671e-08,5.557796593277e-08,7.050,0.035568,0.023235,0.994765,0.013043,0.121218,0.035568,0.000000,0.000000
120.070922,1693,#,0.863718,0.249013,0.881586,0.888597,0.224780,3.798060961572e-08,5.632663198034e-08,7.022,0.016892,0.022813,0.994728,0.012553,0.149944,0.016892,0.000000,0.000000
